titulo,tipo,lugar,distrito,fecha_inicio,fecha_fin,url
Fabulosas travesuras,Sin tipo,Auditorio Joaquín Rosado (Moncloa-Aravaca),MONCLOA-ARAVACA,domingo 27 de abril de 2025,domingo 27 de abril de 2025,https://www.madrid.es/portales/munimadrid/es/Inicio/Cultura-ocio-y-deporte/Fabulosas-travesuras/?vgnextfmt=default&vgnextoid=497ccd938a2d5910VgnVCM1000001d4a900aRCRD&vgnextchannel=7911f073808fe410VgnVCM2000000c205a0aRCRD
El universo literario de Tim Burton. Big Fish,CINE ACTIVIDADES AUDIOVISUALES,Cineteca Madrid,ARGANZUELA,domingo 27 de abril de 2025,domingo 27 de abril de 2025,https://www.madrid.es/portales/munimadrid/es/Inicio/Cultura-ocio-y-deporte/El-universo-literario-de-Tim-Burton-Big-Fish/?vgnextfmt=default&vgnextoid=d565c241037d5910VgnVCM2000001f4a900aRCRD&vgnextchannel=7911f073808fe410VgnVCM2000000c205a0aRCRD
"Teatro de títeres: ""El soldadito de plomo"" DE H.C. Andersen","CUENTACUENTOS, TÍTERES Y MARIONETAS",Centro Sociocultural Alfonso XII (Fuencarral - El Pardo),FUENCARRAL-EL PARDO,domingo 27 de abril de 2025,domingo 27 de abril de 2025,https://www.madrid.es/portales/munimadrid/es/Inicio/Cultura-ocio-y-deporte/Teatro-de-titeres-El-soldadito-de-plomo-DE-H-C-Andersen/?vgnextfmt=default&vgnextoid=5e6ee109ca9d5910VgnVCM2000001f4a900aRCRD&vgnextchannel=7911f073808fe410VgnVCM2000000c205a0aRCRD
Yincana 'Bienvenidos a la primavera',ITINERARIOS Y OTRAS ACTIVIDADES AMBIENTALES,Aula ambiental La Cabaña del Retiro,RETIRO,domingo 27 de abril de 2025,domingo 27 de abril de 2025,https://www.madrid.es/portales/munimadrid/es/Inicio/Cultura-ocio-y-deporte/Yincana-Bienvenidos-a-la-primavera-/?vgnextfmt=default&vgnextoid=5e898b56808d5910VgnVCM2000001f4a900aRCRD&vgnextchannel=7911f073808fe410VgnVCM2000000c205a0aRCRD
Viaje al reino del revés,"MÚSICA, 
            
            TEATRO PERFOMANCE",Centro Cultural Carril del Conde (Hortaleza),HORTALEZA,domingo 27 de abril de 2025,domingo 27 de abril de 2025,https://www.madrid.es/portales/munimadrid/es/Inicio/Cultura-ocio-y-deporte/Viaje-al-reino-del-reves/?vgnextfmt=default&vgnextoid=c32b6ab5d26f5910VgnVCM2000001f4a900aRCRD&vgnextchannel=7911f073808fe410VgnVCM2000000c205a0aRCRD
Rutas guiadas por el Parque de Valdebebas. Abril 2025,"ITINERARIOS Y OTRAS ACTIVIDADES AMBIENTALES, 
            
            CURSOS Y TALLERES",Parque Forestal de Valdebebas-Felipe VI,HORTALEZA,domingo 27 de abril de 2025,domingo 27 de abril de 2025,https://www.madrid.es/portales/munimadrid/es/Inicio/Cultura-ocio-y-deporte/Rutas-guiadas-por-el-Parque-de-Valdebebas-Abril-2025/?vgnextfmt=default&vgnextoid=12857665fa006910VgnVCM1000001d4a900aRCRD&vgnextchannel=7911f073808fe410VgnVCM2000000c205a0aRCRD
"Enric, el pájaro Cucú","CUENTACUENTOS, TÍTERES Y MARIONETAS",Centro Cultural Hortaleza,HORTALEZA,domingo 27 de abril de 2025,domingo 27 de abril de 2025,https://www.madrid.es/portales/munimadrid/es/Inicio/Cultura-ocio-y-deporte/Enric-el-pajaro-Cucu/?vgnextfmt=default&vgnextoid=cf1019e695416910VgnVCM1000001d4a900aRCRD&vgnextchannel=7911f073808fe410VgnVCM2000000c205a0aRCRD
Manos danzantes,CURSOS Y TALLERES,Centro Cultural Sanchinarro (Hortaleza),HORTALEZA,domingo 27 de abril de 2025,domingo 27 de abril de 2025,https://www.madrid.es/portales/munimadrid/es/Inicio/Cultura-ocio-y-deporte/Manos-danzantes/?vgnextfmt=default&vgnextoid=d6e3e7802e416910VgnVCM2000001f4a900aRCRD&vgnextchannel=7911f073808fe410VgnVCM2000000c205a0aRCRD
El príncipe que quería ser rey,TEATRO PERFOMANCE,Parque Forestal de Valdebebas-Felipe VI,HORTALEZA,domingo 27 de abril de 2025,domingo 27 de abril de 2025,https://www.madrid.es/portales/munimadrid/es/Inicio/Cultura-ocio-y-deporte/El-principe-que-queria-ser-rey/?vgnextfmt=default&vgnextoid=c1cf0c9363a16910VgnVCM2000001f4a900aRCRD&vgnextchannel=7911f073808fe410VgnVCM2000000c205a0aRCRD
'Un mundo de cuentos',"CUENTACUENTOS, TÍTERES Y MARIONETAS",Biblioteca Pública Municipal María Lejárraga (Hortaleza),HORTALEZA,domingo 27 de abril de 2025,domingo 27 de abril de 2025,https://www.madrid.es/portales/munimadrid/es/Inicio/Cultura-ocio-y-deporte/-Un-mundo-de-cuentos-/?vgnextfmt=default&vgnextoid=5b57dcede2426910VgnVCM1000001d4a900aRCRD&vgnextchannel=7911f073808fe410VgnVCM2000000c205a0aRCRD
Títeres: El cuento mezclado,"CUENTACUENTOS, TÍTERES Y MARIONETAS",Sin lugar,Sin distrito,domingo 27 de abril de 2025,domingo 27 de abril de 2025,https://www.madrid.es/portales/munimadrid/es/Inicio/Cultura-ocio-y-deporte/Titeres-El-cuento-mezclado/?vgnextfmt=default&vgnextoid=f62da1b80d426910VgnVCM1000001d4a900aRCRD&vgnextchannel=7911f073808fe410VgnVCM2000000c205a0aRCRD
Marcos de fotos,"FIESTAS, 
            
            CURSOS Y TALLERES",Sin lugar,Sin distrito,domingo 27 de abril de 2025,domingo 27 de abril de 2025,https://www.madrid.es/portales/munimadrid/es/Inicio/Cultura-ocio-y-deporte/Marcos-de-fotos/?vgnextfmt=default&vgnextoid=d8bda1b80d426910VgnVCM1000001d4a900aRCRD&vgnextchannel=7911f073808fe410VgnVCM2000000c205a0aRCRD
Actuaciones entidades y asociaciones,DANZA Y BAILE,Auditorio Municipal Las Trece Rosas,VILLA DE VALLECAS,domingo 27 de abril de 2025,domingo 27 de abril de 2025,https://www.madrid.es/portales/munimadrid/es/Inicio/Cultura-ocio-y-deporte/Actuaciones-entidades-y-asociaciones/?vgnextfmt=default&vgnextoid=914da1b80d426910VgnVCM1000001d4a900aRCRD&vgnextchannel=7911f073808fe410VgnVCM2000000c205a0aRCRD
Magus maravilla,CIRCO MAGIA,Sin lugar,Sin distrito,domingo 27 de abril de 2025,domingo 27 de abril de 2025,https://www.madrid.es/portales/munimadrid/es/Inicio/Cultura-ocio-y-deporte/Magus-maravilla/?vgnextfmt=default&vgnextoid=737da1b80d426910VgnVCM1000001d4a900aRCRD&vgnextchannel=7911f073808fe410VgnVCM2000000c205a0aRCRD
Marionetas de sombras,"FIESTAS, 
            
            CURSOS Y TALLERES",Sin lugar,Sin distrito,domingo 27 de abril de 2025,domingo 27 de abril de 2025,https://www.madrid.es/portales/munimadrid/es/Inicio/Cultura-ocio-y-deporte/Marionetas-de-sombras/?vgnextfmt=default&vgnextoid=33ada1b80d426910VgnVCM1000001d4a900aRCRD&vgnextchannel=7911f073808fe410VgnVCM2000000c205a0aRCRD
Torneo de voleibol de Villa de Vallecas,ACTIVIDADES DEPORTIVAS,Instalación Deportiva Básica Pabellón del Cementerio,VILLA DE VALLECAS,domingo 27 de abril de 2025,domingo 27 de abril de 2025,https://www.madrid.es/portales/munimadrid/es/Inicio/Cultura-ocio-y-deporte/Torneo-de-voleibol-de-Villa-de-Vallecas/?vgnextfmt=default&vgnextoid=22cea1b80d426910VgnVCM1000001d4a900aRCRD&vgnextchannel=7911f073808fe410VgnVCM2000000c205a0aRCRD
III Torneo de pádel Villa de Vallecas,ACTIVIDADES DEPORTIVAS,Centro Deportivo Municipal Juan de Dios Román,VILLA DE VALLECAS,domingo 27 de abril de 2025,domingo 27 de abril de 2025,https://www.madrid.es/portales/munimadrid/es/Inicio/Cultura-ocio-y-deporte/III-Torneo-de-padel-Villa-de-Vallecas/?vgnextfmt=default&vgnextoid=23bea1b80d426910VgnVCM1000001d4a900aRCRD&vgnextchannel=7911f073808fe410VgnVCM2000000c205a0aRCRD
Cuentacuentos infantil,"CUENTACUENTOS, TÍTERES Y MARIONETAS",Sin lugar,Sin distrito,domingo 27 de abril de 2025,domingo 27 de abril de 2025,https://www.madrid.es/portales/munimadrid/es/Inicio/Cultura-ocio-y-deporte/Cuentacuentos-infantil/?vgnextfmt=default&vgnextoid=66ecb4e355536910VgnVCM1000001d4a900aRCRD&vgnextchannel=7911f073808fe410VgnVCM2000000c205a0aRCRD
Concierto. Blanca Castillo.  Tres orquestas,MÚSICA,Sin lugar,Sin distrito,domingo 27 de abril de 2025,domingo 27 de abril de 2025,https://www.madrid.es/portales/munimadrid/es/Inicio/Cultura-ocio-y-deporte/Concierto-Blanca-Castillo-Tres-orquestas/?vgnextfmt=default&vgnextoid=78c24d66491f5910VgnVCM1000001d4a900aRCRD&vgnextchannel=7911f073808fe410VgnVCM2000000c205a0aRCRD
Los cuidadores de las letras,TEATRO PERFOMANCE,Centro Sociocultural Oporto (Carabanchel),CARABANCHEL,domingo 27 de abril de 2025,domingo 27 de abril de 2025,https://www.madrid.es/portales/munimadrid/es/Inicio/Cultura-ocio-y-deporte/Los-cuidadores-de-las-letras/?vgnextfmt=default&vgnextoid=0d1b7baa8f3a5910VgnVCM2000001f4a900aRCRD&vgnextchannel=7911f073808fe410VgnVCM2000000c205a0aRCRD
Jim y Anut,"CUENTACUENTOS, TÍTERES Y MARIONETAS",Centro Cultural Buero Vallejo (San Blas - Canillejas),SAN BLAS-CANILLEJAS,domingo 27 de abril de 2025,domingo 27 de abril de 2025,https://www.madrid.es/portales/munimadrid/es/Inicio/Cultura-ocio-y-deporte/Jim-y-Anut/?vgnextfmt=default&vgnextoid=9faf9125a23a5910VgnVCM1000001d4a900aRCRD&vgnextchannel=7911f073808fe410VgnVCM2000000c205a0aRCRD
Para mirarte mejor,"CUENTACUENTOS, TÍTERES Y MARIONETAS",Centro Cultural Meseta de Orcasitas (Usera),USERA,domingo 27 de abril de 2025,domingo 27 de abril de 2025,https://www.madrid.es/portales/munimadrid/es/Inicio/Cultura-ocio-y-deporte/Para-mirarte-mejor/?vgnextfmt=default&vgnextoid=1dc910c1fb3b5910VgnVCM1000001d4a900aRCRD&vgnextchannel=7911f073808fe410VgnVCM2000000c205a0aRCRD
El mundo mágico de los libros,CLUBES DE LECTURA,Centro Sociocultural García Lorca (Carabanchel),CARABANCHEL,domingo 27 de abril de 2025,domingo 27 de abril de 2025,https://www.madrid.es/portales/munimadrid/es/Inicio/Cultura-ocio-y-deporte/El-mundo-magico-de-los-libros/?vgnextfmt=default&vgnextoid=b3897baa8f3a5910VgnVCM2000001f4a900aRCRD&vgnextchannel=7911f073808fe410VgnVCM2000000c205a0aRCRD
Día del libro Infantil,"TEATRO PERFOMANCE, 
            
            EXPOSICIONES",Sin lugar,Sin distrito,domingo 27 de abril de 2025,domingo 27 de abril de 2025,https://www.madrid.es/portales/munimadrid/es/Inicio/Cultura-ocio-y-deporte/Dia-del-libro-Infantil/?vgnextfmt=default&vgnextoid=0e28e7bd62dc5910VgnVCM2000001f4a900aRCRD&vgnextchannel=7911f073808fe410VgnVCM2000000c205a0aRCRD
La chistera mágica,CURSOS Y TALLERES,Centro Cultural Nicolás Salmerón (Chamartín),CHAMARTIN,domingo 27 de abril de 2025,domingo 27 de abril de 2025,https://www.madrid.es/portales/munimadrid/es/Inicio/Cultura-ocio-y-deporte/La-chistera-magica/?vgnextfmt=default&vgnextoid=125dee03721f5910VgnVCM1000001d4a900aRCRD&vgnextchannel=7911f073808fe410VgnVCM2000000c205a0aRCRD
"'Pinto, pinto, gorgorito'","CUENTACUENTOS, TÍTERES Y MARIONETAS",Biblioteca Pública Municipal Ángel González (Latina),LATINA,domingo 27 de abril de 2025,domingo 27 de abril de 2025,https://www.madrid.es/portales/munimadrid/es/Inicio/Cultura-ocio-y-deporte/-Pinto-pinto-gorgorito-/?vgnextfmt=default&vgnextoid=9e47523ba58b5910VgnVCM2000001f4a900aRCRD&vgnextchannel=7911f073808fe410VgnVCM2000000c205a0aRCRD
Taller: Música y movimiento. Iniciándonos al baile y la música,CURSOS Y TALLERES,Centro Cultural Nicolás Salmerón (Chamartín),CHAMARTIN,domingo 27 de abril de 2025,domingo 27 de abril de 2025,https://www.madrid.es/portales/munimadrid/es/Inicio/Cultura-ocio-y-deporte/Taller-Musica-y-movimiento-Iniciandonos-al-baile-y-la-musica/?vgnextfmt=default&vgnextoid=c4ebee03721f5910VgnVCM1000001d4a900aRCRD&vgnextchannel=7911f073808fe410VgnVCM2000000c205a0aRCRD
Ruta a caballo,"TEATRO PERFOMANCE, 
            
            EXPOSICIONES",Centro Cultural Galileo (Chamberí),CHAMBERI,domingo 27 de abril de 2025,domingo 27 de abril de 2025,https://www.madrid.es/portales/munimadrid/es/Inicio/Cultura-ocio-y-deporte/Ruta-a-caballo/?vgnextfmt=default&vgnextoid=3e35e7bd62dc5910VgnVCM2000001f4a900aRCRD&vgnextchannel=7911f073808fe410VgnVCM2000000c205a0aRCRD
El Greco XXI.0,TEATRO PERFOMANCE,Centro Cultural Fernando Lázaro Carreter (Carabanchel),CARABANCHEL,domingo 27 de abril de 2025,domingo 27 de abril de 2025,https://www.madrid.es/portales/munimadrid/es/Inicio/Cultura-ocio-y-deporte/El-Greco-XXI-0/?vgnextfmt=default&vgnextoid=0b5da4ba934a5910VgnVCM1000001d4a900aRCRD&vgnextchannel=7911f073808fe410VgnVCM2000000c205a0aRCRD
Taller ilustración de libros,CURSOS Y TALLERES,Centro Cultural San Francisco La Prensa (Carabanchel),CARABANCHEL,domingo 27 de abril de 2025,domingo 27 de abril de 2025,https://www.madrid.es/portales/munimadrid/es/Inicio/Cultura-ocio-y-deporte/Taller-ilustracion-de-libros/?vgnextfmt=default&vgnextoid=ffbf7baa8f3a5910VgnVCM2000001f4a900aRCRD&vgnextchannel=7911f073808fe410VgnVCM2000000c205a0aRCRD
'Una curiosidad muy curiosa',"CUENTACUENTOS, TÍTERES Y MARIONETAS",Biblioteca Pública Municipal Vallecas (Puente de Vallecas),PUENTE DE VALLECAS,martes 29 de abril de 2025,martes 29 de abril de 2025,https://www.madrid.es/portales/munimadrid/es/Inicio/Cultura-ocio-y-deporte/-Una-curiosidad-muy-curiosa-/?vgnextfmt=default&vgnextoid=199b0bceb7a16910VgnVCM1000001d4a900aRCRD&vgnextchannel=7911f073808fe410VgnVCM2000000c205a0aRCRD
'El jardín de Cuenteando',"CUENTACUENTOS, TÍTERES Y MARIONETAS",Biblioteca Pública Municipal María Zambrano (Tetuán),TETUAN,martes 29 de abril de 2025,martes 29 de abril de 2025,https://www.madrid.es/portales/munimadrid/es/Inicio/Cultura-ocio-y-deporte/-El-jardin-de-Cuenteando-/?vgnextfmt=default&vgnextoid=61d7523ba58b5910VgnVCM2000001f4a900aRCRD&vgnextchannel=7911f073808fe410VgnVCM2000000c205a0aRCRD
Cine infantil en la Biblioteca María Lejárraga: 'Un héroe samurái: la leyenda de Hank',CINE ACTIVIDADES AUDIOVISUALES,Biblioteca Pública Municipal María Lejárraga (Hortaleza),HORTALEZA,martes 29 de abril de 2025,martes 29 de abril de 2025,https://www.madrid.es/portales/munimadrid/es/Inicio/Cultura-ocio-y-deporte/Cine-infantil-en-la-Biblioteca-Maria-Lejarraga-Un-heroe-samurai-la-leyenda-de-Hank-/?vgnextfmt=default&vgnextoid=ffd1969485f75910VgnVCM2000001f4a900aRCRD&vgnextchannel=7911f073808fe410VgnVCM2000000c205a0aRCRD
Érase una vez un pato - Teatro La Proa (Cuba),"CUENTACUENTOS, TÍTERES Y MARIONETAS, 
            
            MADRID DESTINO",Teatro Municipal de Títeres,RETIRO,sábado 3 de mayo de 2025,domingo 4 de mayo de 2025,https://www.madrid.es/portales/munimadrid/es/Inicio/Cultura-ocio-y-deporte/Erase-una-vez-un-pato-Teatro-La-Proa-Cuba-/?vgnextfmt=default&vgnextoid=3d89bf4aebf85910VgnVCM1000001d4a900aRCRD&vgnextchannel=7911f073808fe410VgnVCM2000000c205a0aRCRD
Un mundo de cuentos,"CUENTACUENTOS, TÍTERES Y MARIONETAS",Biblioteca Pública Municipal Ana María Matute (Carabanchel),CARABANCHEL,martes 6 de mayo de 2025,martes 6 de mayo de 2025,https://www.madrid.es/portales/munimadrid/es/Inicio/Cultura-ocio-y-deporte/Un-mundo-de-cuentos/?vgnextfmt=default&vgnextoid=971796d505336910VgnVCM1000001d4a900aRCRD&vgnextchannel=7911f073808fe410VgnVCM2000000c205a0aRCRD
'A jugar con los libros',"CUENTACUENTOS, TÍTERES Y MARIONETAS",Biblioteca Pública Municipal La Elipa (Ciudad Lineal),CIUDAD LINEAL,martes 6 de mayo de 2025,martes 6 de mayo de 2025,https://www.madrid.es/portales/munimadrid/es/Inicio/Cultura-ocio-y-deporte/-A-jugar-con-los-libros-/?vgnextfmt=default&vgnextoid=7e93528353436910VgnVCM2000001f4a900aRCRD&vgnextchannel=7911f073808fe410VgnVCM2000000c205a0aRCRD
la reina de los colores,"CUENTACUENTOS, TÍTERES Y MARIONETAS",Biblioteca Pública Municipal Pío Baroja (Arganzuela),ARGANZUELA,martes 6 de mayo de 2025,martes 6 de mayo de 2025,https://www.madrid.es/portales/munimadrid/es/Inicio/Cultura-ocio-y-deporte/la-reina-de-los-colores/?vgnextfmt=default&vgnextoid=b24852aee7336910VgnVCM1000001d4a900aRCRD&vgnextchannel=7911f073808fe410VgnVCM2000000c205a0aRCRD
Viaje al centro del laberinto,"CUENTACUENTOS, TÍTERES Y MARIONETAS",Biblioteca Pública Municipal San Blas (San Blas-Canillejas),SAN BLAS-CANILLEJAS,miércoles 7 de mayo de 2025,miércoles 7 de mayo de 2025,https://www.madrid.es/portales/munimadrid/es/Inicio/Cultura-ocio-y-deporte/Viaje-al-centro-del-laberinto/?vgnextfmt=default&vgnextoid=d3fc468e9b336910VgnVCM1000001d4a900aRCRD&vgnextchannel=7911f073808fe410VgnVCM2000000c205a0aRCRD
"Miau, miau","CUENTACUENTOS, TÍTERES Y MARIONETAS",Biblioteca Pública Municipal Gloria Fuertes (Barajas),BARAJAS,miércoles 7 de mayo de 2025,miércoles 7 de mayo de 2025,https://www.madrid.es/portales/munimadrid/es/Inicio/Cultura-ocio-y-deporte/Miau-miau/?vgnextfmt=default&vgnextoid=40b052aee7336910VgnVCM1000001d4a900aRCRD&vgnextchannel=7911f073808fe410VgnVCM2000000c205a0aRCRD
A taste of the moon,"CUENTACUENTOS, TÍTERES Y MARIONETAS",Biblioteca Pública Municipal José Hierro (San Blas-Canillejas),SAN BLAS-CANILLEJAS,miércoles 7 de mayo de 2025,miércoles 7 de mayo de 2025,https://www.madrid.es/portales/munimadrid/es/Inicio/Cultura-ocio-y-deporte/A-taste-of-the-moon/?vgnextfmt=default&vgnextoid=2c4e528353436910VgnVCM2000001f4a900aRCRD&vgnextchannel=7911f073808fe410VgnVCM2000000c205a0aRCRD
'Cuentos en la granja',"CUENTACUENTOS, TÍTERES Y MARIONETAS",Biblioteca Pública Municipal Eugenio Trías,RETIRO,miércoles 7 de mayo de 2025,miércoles 7 de mayo de 2025,https://www.madrid.es/portales/munimadrid/es/Inicio/Cultura-ocio-y-deporte/-Cuentos-en-la-granja-/?vgnextfmt=default&vgnextoid=a6c3528353436910VgnVCM2000001f4a900aRCRD&vgnextchannel=7911f073808fe410VgnVCM2000000c205a0aRCRD
En el bosque,"CUENTACUENTOS, TÍTERES Y MARIONETAS",Biblioteca Pública Municipal Pozo del Tío Raimundo (Puente de Vallecas),PUENTE DE VALLECAS,jueves 8 de mayo de 2025,jueves 8 de mayo de 2025,https://www.madrid.es/portales/munimadrid/es/Inicio/Cultura-ocio-y-deporte/En-el-bosque/?vgnextfmt=default&vgnextoid=acfe468e9b336910VgnVCM1000001d4a900aRCRD&vgnextchannel=7911f073808fe410VgnVCM2000000c205a0aRCRD
Cuentos de animalitos y animalotes,"CUENTACUENTOS, TÍTERES Y MARIONETAS",Biblioteca Pública Municipal Benito Pérez Galdós (Centro),CENTRO,jueves 8 de mayo de 2025,jueves 8 de mayo de 2025,https://www.madrid.es/portales/munimadrid/es/Inicio/Cultura-ocio-y-deporte/Cuentos-de-animalitos-y-animalotes/?vgnextfmt=default&vgnextoid=14ed468e9b336910VgnVCM1000001d4a900aRCRD&vgnextchannel=7911f073808fe410VgnVCM2000000c205a0aRCRD
A taste of the moon,"CUENTACUENTOS, TÍTERES Y MARIONETAS",Biblioteca Pública Municipal Vicálvaro,VICALVARO,jueves 8 de mayo de 2025,jueves 8 de mayo de 2025,https://www.madrid.es/portales/munimadrid/es/Inicio/Cultura-ocio-y-deporte/A-taste-of-the-moon/?vgnextfmt=default&vgnextoid=baceaa4735436910VgnVCM1000001d4a900aRCRD&vgnextchannel=7911f073808fe410VgnVCM2000000c205a0aRCRD
'Si las nubes fueran de algodón',"CUENTACUENTOS, TÍTERES Y MARIONETAS",Biblioteca Pública Municipal Gerardo Diego (Villa de Vallecas),VILLA DE VALLECAS,jueves 8 de mayo de 2025,jueves 8 de mayo de 2025,https://www.madrid.es/portales/munimadrid/es/Inicio/Cultura-ocio-y-deporte/-Si-las-nubes-fueran-de-algodon-/?vgnextfmt=default&vgnextoid=31f3528353436910VgnVCM2000001f4a900aRCRD&vgnextchannel=7911f073808fe410VgnVCM2000000c205a0aRCRD
A la mar salada,"CUENTACUENTOS, TÍTERES Y MARIONETAS",Biblioteca Pública Municipal Ciudad Lineal (Ciudad Lineal),CIUDAD LINEAL,viernes 9 de mayo de 2025,viernes 9 de mayo de 2025,https://www.madrid.es/portales/munimadrid/es/Inicio/Cultura-ocio-y-deporte/A-la-mar-salada/?vgnextfmt=default&vgnextoid=366f468e9b336910VgnVCM1000001d4a900aRCRD&vgnextchannel=7911f073808fe410VgnVCM2000000c205a0aRCRD
¿Hay alguien más aburrido que yo?,"CUENTACUENTOS, TÍTERES Y MARIONETAS",Biblioteca Pública Municipal Pablo Neruda (Ciudad Lineal),CIUDAD LINEAL,viernes 9 de mayo de 2025,viernes 9 de mayo de 2025,https://www.madrid.es/portales/munimadrid/es/Inicio/Cultura-ocio-y-deporte/Hay-alguien-mas-aburrido-que-yo-/?vgnextfmt=default&vgnextoid=3495dd4357a16910VgnVCM2000001f4a900aRCRD&vgnextchannel=7911f073808fe410VgnVCM2000000c205a0aRCRD
