titulo,tipo,lugar,distrito,fecha_inicio,fecha_fin,url
Manoviva - Girovago & Rondella (Italia),"CUENTACUENTOS, TÍTERES Y MARIONETAS, 
            
            MADRID DESTINO",Teatro Municipal de Títeres,RETIRO,sábado 10 de mayo de 2025,domingo 11 de mayo de 2025,https://www.madrid.es/portales/munimadrid/es/Inicio/Cultura-ocio-y-deporte/Manoviva-Girovago-Rondella-Italia-/?vgnextfmt=default&vgnextoid=5c60ab4f96f85910VgnVCM2000001f4a900aRCRD&vgnextchannel=7911f073808fe410VgnVCM2000000c205a0aRCRD
Asalto a la lectura. Animales grandes,"RECITALES, PRESENTACIONES Y ACTOS LITERARIOS, 
            
            CURSOS Y TALLERES",Centro Cultural Clara del Rey - Museo ABC (Centro),CENTRO,sábado 10 de mayo de 2025,sábado 10 de mayo de 2025,https://www.madrid.es/portales/munimadrid/es/Inicio/Cultura-ocio-y-deporte/Asalto-a-la-lectura-Animales-grandes/?vgnextfmt=default&vgnextoid=820e5f0dcc336910VgnVCM2000001f4a900aRCRD&vgnextchannel=7911f073808fe410VgnVCM2000000c205a0aRCRD
The cook and the king,"CUENTACUENTOS, TÍTERES Y MARIONETAS",Biblioteca Pública Municipal Iván de Vargas (Centro),CENTRO,sábado 10 de mayo de 2025,sábado 10 de mayo de 2025,https://www.madrid.es/portales/munimadrid/es/Inicio/Cultura-ocio-y-deporte/The-cook-and-the-king/?vgnextfmt=default&vgnextoid=5b9faa4735436910VgnVCM1000001d4a900aRCRD&vgnextchannel=7911f073808fe410VgnVCM2000000c205a0aRCRD
Salvajes,CINE ACTIVIDADES AUDIOVISUALES,Centro Cultural Buero Vallejo (San Blas - Canillejas),SAN BLAS-CANILLEJAS,domingo 11 de mayo de 2025,domingo 11 de mayo de 2025,https://www.madrid.es/portales/munimadrid/es/Inicio/Cultura-ocio-y-deporte/Salvajes/?vgnextfmt=default&vgnextoid=912adedac5936910VgnVCM2000001f4a900aRCRD&vgnextchannel=7911f073808fe410VgnVCM2000000c205a0aRCRD
Cuentos con amor por un mundo mejor,"CUENTACUENTOS, TÍTERES Y MARIONETAS",Biblioteca Pública Municipal Ángel González (Latina),LATINA,domingo 11 de mayo de 2025,domingo 11 de mayo de 2025,https://www.madrid.es/portales/munimadrid/es/Inicio/Cultura-ocio-y-deporte/Cuentos-con-amor-por-un-mundo-mejor/?vgnextfmt=default&vgnextoid=0d40468e9b336910VgnVCM1000001d4a900aRCRD&vgnextchannel=7911f073808fe410VgnVCM2000000c205a0aRCRD
Five little goats,"CUENTACUENTOS, TÍTERES Y MARIONETAS",Biblioteca Pública Municipal Mario Vargas Llosa (Centro),CENTRO,lunes 12 de mayo de 2025,lunes 12 de mayo de 2025,https://www.madrid.es/portales/munimadrid/es/Inicio/Cultura-ocio-y-deporte/Five-little-goats/?vgnextfmt=default&vgnextoid=5ad0aa4735436910VgnVCM1000001d4a900aRCRD&vgnextchannel=7911f073808fe410VgnVCM2000000c205a0aRCRD
"'1. 2, 3, dedos, manos y pies'","CUENTACUENTOS, TÍTERES Y MARIONETAS",Biblioteca Pública Municipal Francisco Ibáñez (Chamartín),CHAMARTIN,martes 13 de mayo de 2025,martes 13 de mayo de 2025,https://www.madrid.es/portales/munimadrid/es/Inicio/Cultura-ocio-y-deporte/-1-2-3-dedos-manos-y-pies-/?vgnextfmt=default&vgnextoid=ea14528353436910VgnVCM2000001f4a900aRCRD&vgnextchannel=7911f073808fe410VgnVCM2000000c205a0aRCRD
Cine infantil en la Biblioteca María Lejárraga: 'Antz',CINE ACTIVIDADES AUDIOVISUALES,Biblioteca Pública Municipal María Lejárraga (Hortaleza),HORTALEZA,martes 13 de mayo de 2025,martes 13 de mayo de 2025,https://www.madrid.es/portales/munimadrid/es/Inicio/Cultura-ocio-y-deporte/Cine-infantil-en-la-Biblioteca-Maria-Lejarraga-Antz-/?vgnextfmt=default&vgnextoid=897e969485f75910VgnVCM2000001f4a900aRCRD&vgnextchannel=7911f073808fe410VgnVCM2000000c205a0aRCRD
The cook and the king,"CUENTACUENTOS, TÍTERES Y MARIONETAS",Biblioteca Pública Municipal Francisco Ayala (Vicálvaro),VICALVARO,miércoles 14 de mayo de 2025,miércoles 14 de mayo de 2025,https://www.madrid.es/portales/munimadrid/es/Inicio/Cultura-ocio-y-deporte/The-cook-and-the-king/?vgnextfmt=default&vgnextoid=8e02aa4735436910VgnVCM1000001d4a900aRCRD&vgnextchannel=7911f073808fe410VgnVCM2000000c205a0aRCRD
'Viri Virom',"CUENTACUENTOS, TÍTERES Y MARIONETAS",Biblioteca Pública Municipal José Saramago (Fuencarral-El Pardo),FUENCARRAL-EL PARDO,miércoles 14 de mayo de 2025,miércoles 14 de mayo de 2025,https://www.madrid.es/portales/munimadrid/es/Inicio/Cultura-ocio-y-deporte/-Viri-Virom-/?vgnextfmt=default&vgnextoid=6884528353436910VgnVCM2000001f4a900aRCRD&vgnextchannel=7911f073808fe410VgnVCM2000000c205a0aRCRD
Cuando los hombres tengan alas - La Malette. (Francia/Uruguay),"CUENTACUENTOS, TÍTERES Y MARIONETAS",Teatro Municipal de Títeres,RETIRO,jueves 15 de mayo de 2025,jueves 15 de mayo de 2025,https://www.madrid.es/portales/munimadrid/es/Inicio/Cultura-ocio-y-deporte/Cuando-los-hombres-tengan-alas-La-Malette-Francia-Uruguay-/?vgnextfmt=default&vgnextoid=5ebabf4aebf85910VgnVCM1000001d4a900aRCRD&vgnextchannel=7911f073808fe410VgnVCM2000000c205a0aRCRD
"Pluma, guitarra y papel - Los duendes (Comunidad Valenciana)","CUENTACUENTOS, TÍTERES Y MARIONETAS",Teatro Municipal de Títeres,RETIRO,sábado 17 de mayo de 2025,domingo 18 de mayo de 2025,https://www.madrid.es/portales/munimadrid/es/Inicio/Cultura-ocio-y-deporte/Pluma-guitarra-y-papel-Los-duendes-Comunidad-Valenciana-/?vgnextfmt=default&vgnextoid=3992177c89395910VgnVCM2000001f4a900aRCRD&vgnextchannel=7911f073808fe410VgnVCM2000000c205a0aRCRD
Partida de rol: Cthulhu en la biblioteca,CURSOS Y TALLERES,Biblioteca Pública Municipal Iván de Vargas (Centro),CENTRO,sábado 17 de mayo de 2025,sábado 17 de mayo de 2025,https://www.madrid.es/portales/munimadrid/es/Inicio/Cultura-ocio-y-deporte/Partida-de-rol-Cthulhu-en-la-biblioteca/?vgnextfmt=default&vgnextoid=60df9aa342165910VgnVCM2000001f4a900aRCRD&vgnextchannel=7911f073808fe410VgnVCM2000000c205a0aRCRD
Espuma de mar,TEATRO PERFOMANCE,Centro Cultural Sanchinarro (Hortaleza),HORTALEZA,domingo 18 de mayo de 2025,domingo 18 de mayo de 2025,https://www.madrid.es/portales/munimadrid/es/Inicio/Cultura-ocio-y-deporte/Espuma-de-mar/?vgnextfmt=default&vgnextoid=a084e7802e416910VgnVCM2000001f4a900aRCRD&vgnextchannel=7911f073808fe410VgnVCM2000000c205a0aRCRD
'Con mis manitas',"CUENTACUENTOS, TÍTERES Y MARIONETAS",Biblioteca Pública Municipal Mario Vargas Llosa (Centro),CENTRO,lunes 19 de mayo de 2025,lunes 19 de mayo de 2025,https://www.madrid.es/portales/munimadrid/es/Inicio/Cultura-ocio-y-deporte/-Con-mis-manitas-/?vgnextfmt=default&vgnextoid=72d4528353436910VgnVCM2000001f4a900aRCRD&vgnextchannel=7911f073808fe410VgnVCM2000000c205a0aRCRD
The cook and the king,"CUENTACUENTOS, TÍTERES Y MARIONETAS",Biblioteca Pública Municipal David Gistau (Salamanca),SALAMANCA,miércoles 21 de mayo de 2025,miércoles 21 de mayo de 2025,https://www.madrid.es/portales/munimadrid/es/Inicio/Cultura-ocio-y-deporte/The-cook-and-the-king/?vgnextfmt=default&vgnextoid=f603aa4735436910VgnVCM1000001d4a900aRCRD&vgnextchannel=7911f073808fe410VgnVCM2000000c205a0aRCRD
'Con mis manitas',"CUENTACUENTOS, TÍTERES Y MARIONETAS",Biblioteca Pública Municipal Gloria Fuertes (Barajas),BARAJAS,miércoles 21 de mayo de 2025,miércoles 21 de mayo de 2025,https://www.madrid.es/portales/munimadrid/es/Inicio/Cultura-ocio-y-deporte/-Con-mis-manitas-/?vgnextfmt=default&vgnextoid=68f4528353436910VgnVCM2000001f4a900aRCRD&vgnextchannel=7911f073808fe410VgnVCM2000000c205a0aRCRD
A taste of the moon,"CUENTACUENTOS, TÍTERES Y MARIONETAS",Biblioteca Pública Municipal Pablo Neruda (Ciudad Lineal),CIUDAD LINEAL,jueves 22 de mayo de 2025,jueves 22 de mayo de 2025,https://www.madrid.es/portales/munimadrid/es/Inicio/Cultura-ocio-y-deporte/A-taste-of-the-moon/?vgnextfmt=default&vgnextoid=edd0528353436910VgnVCM2000001f4a900aRCRD&vgnextchannel=7911f073808fe410VgnVCM2000000c205a0aRCRD
'Había una vez una iguana',"CUENTACUENTOS, TÍTERES Y MARIONETAS",Biblioteca Pública Municipal Manuel Vázquez Montalbán (Tetuán),TETUAN,jueves 22 de mayo de 2025,jueves 22 de mayo de 2025,https://www.madrid.es/portales/munimadrid/es/Inicio/Cultura-ocio-y-deporte/-Habia-una-vez-una-iguana-/?vgnextfmt=default&vgnextoid=af15528353436910VgnVCM2000001f4a900aRCRD&vgnextchannel=7911f073808fe410VgnVCM2000000c205a0aRCRD
The far West,"CUENTACUENTOS, TÍTERES Y MARIONETAS",Biblioteca Pública Municipal San Blas (San Blas-Canillejas),SAN BLAS-CANILLEJAS,viernes 23 de mayo de 2025,viernes 23 de mayo de 2025,https://www.madrid.es/portales/munimadrid/es/Inicio/Cultura-ocio-y-deporte/The-far-West/?vgnextfmt=default&vgnextoid=5b8354e4ac5f5910VgnVCM2000001f4a900aRCRD&vgnextchannel=7911f073808fe410VgnVCM2000000c205a0aRCRD
El Fado de Ulisses - Rodopio d´ideias (Portugal),"CUENTACUENTOS, TÍTERES Y MARIONETAS",Teatro Municipal de Títeres,RETIRO,sábado 24 de mayo de 2025,domingo 25 de mayo de 2025,https://www.madrid.es/portales/munimadrid/es/Inicio/Cultura-ocio-y-deporte/El-Fado-de-Ulisses-Rodopio-dideias-Portugal-/?vgnextfmt=default&vgnextoid=aad2177c89395910VgnVCM2000001f4a900aRCRD&vgnextchannel=7911f073808fe410VgnVCM2000000c205a0aRCRD
Una de ratones,TEATRO PERFOMANCE,Teatro Municipal de Vallecas,VILLA DE VALLECAS,sábado 24 de mayo de 2025,sábado 24 de mayo de 2025,https://www.madrid.es/portales/munimadrid/es/Inicio/Cultura-ocio-y-deporte/Una-de-ratones/?vgnextfmt=default&vgnextoid=7b88a194b1fa5910VgnVCM2000001f4a900aRCRD&vgnextchannel=7911f073808fe410VgnVCM2000000c205a0aRCRD
Taller de traducción para pequeños lingüistas,"RECITALES, PRESENTACIONES Y ACTOS LITERARIOS, 
            
            LITERATURA, 
            
            CURSOS Y TALLERES",Matadero Madrid,ARGANZUELA,sábado 24 de mayo de 2025,sábado 24 de mayo de 2025,https://www.madrid.es/portales/munimadrid/es/Inicio/Cultura-ocio-y-deporte/Taller-de-traduccion-para-pequenos-linguistas/?vgnextfmt=default&vgnextoid=bb59828cf1936910VgnVCM1000001d4a900aRCRD&vgnextchannel=7911f073808fe410VgnVCM2000000c205a0aRCRD
Personajes ilustrados,"RECITALES, PRESENTACIONES Y ACTOS LITERARIOS, 
            
            LITERATURA, 
            
            CURSOS Y TALLERES, 
            
            EXPOSICIONES",Matadero Madrid,ARGANZUELA,sábado 24 de mayo de 2025,sábado 24 de mayo de 2025,https://www.madrid.es/portales/munimadrid/es/Inicio/Cultura-ocio-y-deporte/Personajes-ilustrados/?vgnextfmt=default&vgnextoid=6449828cf1936910VgnVCM1000001d4a900aRCRD&vgnextchannel=7911f073808fe410VgnVCM2000000c205a0aRCRD
'Aserrín-Aserrán',"CUENTACUENTOS, TÍTERES Y MARIONETAS",Biblioteca Pública Municipal San Fermín (Usera),USERA,sábado 24 de mayo de 2025,sábado 24 de mayo de 2025,https://www.madrid.es/portales/munimadrid/es/Inicio/Cultura-ocio-y-deporte/-Aserrin-Aserran-/?vgnextfmt=default&vgnextoid=887125cb844a5910VgnVCM2000001f4a900aRCRD&vgnextchannel=7911f073808fe410VgnVCM2000000c205a0aRCRD
Folklore en Familia: concierto de Vibra-Tó - Chamberí,"21 DISTRITOS, 
            
            MÚSICA",Centro Cultural Galileo (Chamberí),CHAMBERI,domingo 25 de mayo de 2025,domingo 25 de mayo de 2025,https://www.madrid.es/portales/munimadrid/es/Inicio/Cultura-ocio-y-deporte/Folklore-en-Familia-concierto-de-Vibra-To-Chamberi/?vgnextfmt=default&vgnextoid=ae3753c73ab16910VgnVCM1000001d4a900aRCRD&vgnextchannel=7911f073808fe410VgnVCM2000000c205a0aRCRD
Folklore en Familia: taller de Vibra-Tó - Chamberí,"21 DISTRITOS, 
            
            CURSOS Y TALLERES, 
            
            MÚSICA",Centro Cultural Galileo (Chamberí),CHAMBERI,domingo 25 de mayo de 2025,domingo 25 de mayo de 2025,https://www.madrid.es/portales/munimadrid/es/Inicio/Cultura-ocio-y-deporte/Folklore-en-Familia-taller-de-Vibra-To-Chamberi/?vgnextfmt=default&vgnextoid=c45753c73ab16910VgnVCM1000001d4a900aRCRD&vgnextchannel=7911f073808fe410VgnVCM2000000c205a0aRCRD
Sirocco y el reino de los vientos,CINE ACTIVIDADES AUDIOVISUALES,Centro Cultural Buero Vallejo (San Blas - Canillejas),SAN BLAS-CANILLEJAS,domingo 25 de mayo de 2025,domingo 25 de mayo de 2025,https://www.madrid.es/portales/munimadrid/es/Inicio/Cultura-ocio-y-deporte/Sirocco-y-el-reino-de-los-vientos/?vgnextfmt=default&vgnextoid=517adedac5936910VgnVCM2000001f4a900aRCRD&vgnextchannel=7911f073808fe410VgnVCM2000000c205a0aRCRD
A taste of the moon,"CUENTACUENTOS, TÍTERES Y MARIONETAS",Biblioteca Pública Municipal Manuel Vázquez Montalbán (Tetuán),TETUAN,jueves 29 de mayo de 2025,jueves 29 de mayo de 2025,https://www.madrid.es/portales/munimadrid/es/Inicio/Cultura-ocio-y-deporte/A-taste-of-the-moon/?vgnextfmt=default&vgnextoid=7911528353436910VgnVCM2000001f4a900aRCRD&vgnextchannel=7911f073808fe410VgnVCM2000000c205a0aRCRD
Cine infantil en la Biblioteca María Lejárraga: 'Clifford: el gran perro rojo',CINE ACTIVIDADES AUDIOVISUALES,Biblioteca Pública Municipal María Lejárraga (Hortaleza),HORTALEZA,jueves 29 de mayo de 2025,jueves 29 de mayo de 2025,https://www.madrid.es/portales/munimadrid/es/Inicio/Cultura-ocio-y-deporte/Cine-infantil-en-la-Biblioteca-Maria-Lejarraga-Clifford-el-gran-perro-rojo-/?vgnextfmt=default&vgnextoid=e252969485f75910VgnVCM2000001f4a900aRCRD&vgnextchannel=7911f073808fe410VgnVCM2000000c205a0aRCRD
'Había una vez una iguana',"CUENTACUENTOS, TÍTERES Y MARIONETAS",Biblioteca Pública Municipal Ciudad Lineal (Ciudad Lineal),CIUDAD LINEAL,viernes 30 de mayo de 2025,viernes 30 de mayo de 2025,https://www.madrid.es/portales/munimadrid/es/Inicio/Cultura-ocio-y-deporte/-Habia-una-vez-una-iguana-/?vgnextfmt=default&vgnextoid=2b75528353436910VgnVCM2000001f4a900aRCRD&vgnextchannel=7911f073808fe410VgnVCM2000000c205a0aRCRD
La historia interminable,CINE ACTIVIDADES AUDIOVISUALES,Teatro Municipal de Vallecas,VILLA DE VALLECAS,sábado 31 de mayo de 2025,sábado 31 de mayo de 2025,https://www.madrid.es/portales/munimadrid/es/Inicio/Cultura-ocio-y-deporte/La-historia-interminable/?vgnextfmt=default&vgnextoid=29b8a194b1fa5910VgnVCM2000001f4a900aRCRD&vgnextchannel=7911f073808fe410VgnVCM2000000c205a0aRCRD
Pequemonstro - Teatro de Carmen (Región de Murcia),"CUENTACUENTOS, TÍTERES Y MARIONETAS, 
            
            MADRID DESTINO",Teatro Municipal de Títeres,RETIRO,sábado 31 de mayo de 2025,domingo 1 de junio de 2025,https://www.madrid.es/portales/munimadrid/es/Inicio/Cultura-ocio-y-deporte/Pequemonstro-Teatro-de-Carmen-Region-de-Murcia-/?vgnextfmt=default&vgnextoid=9da1e7bd62dc5910VgnVCM2000001f4a900aRCRD&vgnextchannel=7911f073808fe410VgnVCM2000000c205a0aRCRD
Partida de rol: Cthulhu en la biblioteca,CURSOS Y TALLERES,Biblioteca Pública Municipal Iván de Vargas (Centro),CENTRO,sábado 31 de mayo de 2025,sábado 31 de mayo de 2025,https://www.madrid.es/portales/munimadrid/es/Inicio/Cultura-ocio-y-deporte/Partida-de-rol-Cthulhu-en-la-biblioteca/?vgnextfmt=default&vgnextoid=0def9aa342165910VgnVCM2000001f4a900aRCRD&vgnextchannel=7911f073808fe410VgnVCM2000000c205a0aRCRD
Tres historias tres - Ángeles de trapo (Andalucía),"CUENTACUENTOS, TÍTERES Y MARIONETAS, 
            
            MADRID DESTINO",Teatro Municipal de Títeres,RETIRO,sábado 7 de junio de 2025,domingo 8 de junio de 2025,https://www.madrid.es/portales/munimadrid/es/Inicio/Cultura-ocio-y-deporte/Tres-historias-tres-Angeles-de-trapo-Andalucia-/?vgnextfmt=default&vgnextoid=7a6dfc4d352d5910VgnVCM2000001f4a900aRCRD&vgnextchannel=7911f073808fe410VgnVCM2000000c205a0aRCRD
La Principita,TEATRO PERFOMANCE,Centro Cultural Casa de Vacas (Retiro),RETIRO,sábado 14 de junio de 2025,sábado 14 de junio de 2025,https://www.madrid.es/portales/munimadrid/es/Inicio/Cultura-ocio-y-deporte/La-Principita/?vgnextfmt=default&vgnextoid=74266762d68a5910VgnVCM1000001d4a900aRCRD&vgnextchannel=7911f073808fe410VgnVCM2000000c205a0aRCRD
Caperucita roja - El retablo (Madrid),"CUENTACUENTOS, TÍTERES Y MARIONETAS, 
            
            MADRID DESTINO",Teatro Municipal de Títeres,RETIRO,sábado 14 de junio de 2025,domingo 15 de junio de 2025,https://www.madrid.es/portales/munimadrid/es/Inicio/Cultura-ocio-y-deporte/Caperucita-roja-El-retablo-Madrid-/?vgnextfmt=default&vgnextoid=d30de7bd62dc5910VgnVCM2000001f4a900aRCRD&vgnextchannel=7911f073808fe410VgnVCM2000000c205a0aRCRD
Mari la mariquita,Sin tipo,Centro de Información y Educación Ambiental de El Huerto de El Retiro,RETIRO,domingo 15 de junio de 2025,domingo 15 de junio de 2025,https://www.madrid.es/portales/munimadrid/es/Inicio/Cultura-ocio-y-deporte/Mari-la-mariquita/?vgnextfmt=default&vgnextoid=a9a40b57897d5910VgnVCM1000001d4a900aRCRD&vgnextchannel=7911f073808fe410VgnVCM2000000c205a0aRCRD
Planeta Tierra - Títeres Sol y Tierra (Madrid),"CUENTACUENTOS, TÍTERES Y MARIONETAS",Teatro Municipal de Títeres,RETIRO,sábado 21 de junio de 2025,domingo 22 de junio de 2025,https://www.madrid.es/portales/munimadrid/es/Inicio/Cultura-ocio-y-deporte/Planeta-Tierra-Titeres-Sol-y-Tierra-Madrid-/?vgnextfmt=default&vgnextoid=1cb6fc4d352d5910VgnVCM2000001f4a900aRCRD&vgnextchannel=7911f073808fe410VgnVCM2000000c205a0aRCRD
Campamento del Price (7 y 8 años),"CIRCO MAGIA, 
            
            CURSOS Y TALLERES, 
            
            CAMPAMENTOS",Teatro Circo Price,ARGANZUELA,lunes 23 de junio de 2025,viernes 18 de julio de 2025,https://www.madrid.es/portales/munimadrid/es/Inicio/Cultura-ocio-y-deporte/Campamento-del-Price-7-y-8-anos-/?vgnextfmt=default&vgnextoid=2bd7c6d055f16910VgnVCM1000001d4a900aRCRD&vgnextchannel=7911f073808fe410VgnVCM2000000c205a0aRCRD
Campamento del Price (9 y 10 años),"CIRCO MAGIA, 
            
            CAMPAMENTOS",Teatro Circo Price,ARGANZUELA,lunes 23 de junio de 2025,viernes 18 de julio de 2025,https://www.madrid.es/portales/munimadrid/es/Inicio/Cultura-ocio-y-deporte/Campamento-del-Price-9-y-10-anos-/?vgnextfmt=default&vgnextoid=ebdb68a247f16910VgnVCM1000001d4a900aRCRD&vgnextchannel=7911f073808fe410VgnVCM2000000c205a0aRCRD
Campamento del Price (11 y 12 años),"CURSOS Y TALLERES, 
            
            CAMPAMENTOS",Teatro Circo Price,ARGANZUELA,lunes 23 de junio de 2025,viernes 18 de julio de 2025,https://www.madrid.es/portales/munimadrid/es/Inicio/Cultura-ocio-y-deporte/Campamento-del-Price-11-y-12-anos-/?vgnextfmt=default&vgnextoid=42dc68a247f16910VgnVCM1000001d4a900aRCRD&vgnextchannel=7911f073808fe410VgnVCM2000000c205a0aRCRD
Campamento de verano 2025 en Puente de Vallecas,"ACTIVIDADES CALLE, ARTE URBANO, 
            
            CAMPAMENTOS",Sin lugar,Sin distrito,lunes 23 de junio de 2025,viernes 5 de septiembre de 2025,https://www.madrid.es/portales/munimadrid/es/Inicio/Cultura-ocio-y-deporte/Campamento-de-verano-2025-en-Puente-de-Vallecas/?vgnextfmt=default&vgnextoid=5c4cb1e2d1745910VgnVCM1000001d4a900aRCRD&vgnextchannel=7911f073808fe410VgnVCM2000000c205a0aRCRD
Campamento de Verano 2025 -  Distrito de Villaverde,CAMPAMENTOS,Sin lugar,Sin distrito,lunes 23 de junio de 2025,jueves 31 de julio de 2025,https://www.madrid.es/portales/munimadrid/es/Inicio/Cultura-ocio-y-deporte/Campamento-de-Verano-2025-Distrito-de-Villaverde/?vgnextfmt=default&vgnextoid=50838bbda3026910VgnVCM2000001f4a900aRCRD&vgnextchannel=7911f073808fe410VgnVCM2000000c205a0aRCRD
Verde que te quiero verde - Zaguán Teatro (Castilla La Mancha),"CUENTACUENTOS, TÍTERES Y MARIONETAS, 
            
            MADRID DESTINO",Teatro Municipal de Títeres,RETIRO,sábado 28 de junio de 2025,domingo 29 de junio de 2025,https://www.madrid.es/portales/munimadrid/es/Inicio/Cultura-ocio-y-deporte/Verde-que-te-quiero-verde-Zaguan-Teatro-Castilla-La-Mancha-/?vgnextfmt=default&vgnextoid=c173e7bd62dc5910VgnVCM2000001f4a900aRCRD&vgnextchannel=7911f073808fe410VgnVCM2000000c205a0aRCRD
Los más pequeños también plantamos,Sin tipo,Centro de Información y Educación Ambiental de El Huerto de El Retiro,RETIRO,domingo 29 de junio de 2025,domingo 29 de junio de 2025,https://www.madrid.es/portales/munimadrid/es/Inicio/Cultura-ocio-y-deporte/Los-mas-pequenos-tambien-plantamos/?vgnextfmt=default&vgnextoid=619e0b57897d5910VgnVCM1000001d4a900aRCRD&vgnextchannel=7911f073808fe410VgnVCM2000000c205a0aRCRD
Campamento urbano de verano en Usera,CAMPAMENTOS,Sin lugar,Sin distrito,martes 1 de julio de 2025,viernes 5 de septiembre de 2025,https://www.madrid.es/portales/munimadrid/es/Inicio/Cultura-ocio-y-deporte/Campamento-urbano-de-verano-en-Usera/?vgnextfmt=default&vgnextoid=514e2e4d2e136910VgnVCM2000001f4a900aRCRD&vgnextchannel=7911f073808fe410VgnVCM2000000c205a0aRCRD
