título,descripción,edad,inscripción,periodicidad,día_días,horario,fecha,lugar_nombre,lugar_dirección,precio,recomendación,url_ampliar_info,url_imagen,url_actividad
Taller de ajedrez avanzado (infantil-juvenil) Biblioteca María Lejárraga,"Taller avanzado para el perfeccionamiento de la práctica del ajedrez, deporte de reconocidos beneficios a nivel cognitivo e intelectual que mejora la memoria, la concentración y permite ejercitar ambos hemisferios cerebrales.",de 6 a 17 años,Para participar es impresindible realizar inscripción previa en este enlace.,semanal,miércoles,18:30 a 19:30 horas,Del miércoles 19 de marzo de 2025 al miércoles 4 de junio de 2025,Biblioteca Pública Municipal María Lejárraga (Hortaleza),"CALLE PRINCESA DE EBOLI, 29 MADRID",Gratuito,Recomendado para niñas y niños,https://www.madrid.es/portales/munimadrid/es/Inicio/Cultura-ocio-y-deporte/Taller-de-ajedrez-infantil-juvenil-/?vgnextfmt=default&vgnextoid=b9624861ee4e6810VgnVCM1000001d4a900aRCRD&vgnextchannel=7911f073808fe410VgnVCM2000000c205a0aRCRD,https://www.madrid.es/UnidadesDescentralizadas/Bibliotecas/BibliotecasPublicas/ActividadesBPM/2018/TalleresAdultos/TalleresCulturales/ficheros/Ajedrez_260x260.jpg,https://www.madrid.es/portales/munimadrid/es/Inicio/Cultura-ocio-y-deporte/Taller-de-ajedrez-avanzado-infantil-juvenil-Biblioteca-Maria-Lejarraga/?vgnextfmt=default&vgnextoid=991163008c7c5910VgnVCM1000001d4a900aRCRD&vgnextchannel=7911f073808fe410VgnVCM2000000c205a0aRCRD
Manualidades,"Taller de manualidades ideado, coordinado y ejecutado por mujeres del barrio.",de 6 a 12 años,No especificada,No especificada,martes,No especificado,El proceso de inscripción finaliza el 23/06/2025,Biblioteca Pública Municipal Gabriel García Márquez (Usera),"PLAZA PUEBLO, 2 (CENTRO CULTURAL ORCASUR) 28041 MADRID",Gratuito,Recomendado para niñas y niños,No disponible,https://www.madrid.es/UnidadesDescentralizadas/Bibliotecas/BibliotecasPublicas/Actividades/Actividades_Infantiles_Juveniles/Talleres/ficheros/ManualidadesGarc%C3%ADa_260.png,https://www.madrid.es/portales/munimadrid/es/Inicio/Cultura-ocio-y-deporte/Manualidades/?vgnextfmt=default&vgnextoid=3da790ec79b45910VgnVCM2000001f4a900aRCRD&vgnextchannel=7911f073808fe410VgnVCM2000000c205a0aRCRD
Talleres de Price (De 7 a 9 años),¡Diviértete aprendiendo mientras descubres todo lo que eres capaz de hacer!,7 a 9 años,No especificada,No especificada,No especificado,No especificado,Del sábado 29 de marzo de 2025 al sábado 14 de junio de 2025,Teatro Circo Price,"RONDA ATOCHA, 35 28012 MADRID",No especificado,Recomendado para niñas y niños,No disponible,https://www.madrid.es/UnidadWeb/UGBBDD/MadridDestino/ficheros/MADRID_DESTINO_158315_es.jpeg,https://www.madrid.es/portales/munimadrid/es/Inicio/Cultura-ocio-y-deporte/Talleres-de-Price-De-7-a-9-anos-/?vgnextfmt=default&vgnextoid=f981045e3fd15910VgnVCM1000001d4a900aRCRD&vgnextchannel=7911f073808fe410VgnVCM2000000c205a0aRCRD
Talleres del Price (5 y 6 años),¡Diviértete aprendiendo mientras descubres todo lo que eres capaz de hacer!,No especificada,No especificada,No especificada,No especificado,No especificado,Del sábado 29 de marzo de 2025 al sábado 14 de junio de 2025,Teatro Circo Price,"RONDA ATOCHA, 35 28012 MADRID",No especificado,No especificado,No disponible,https://www.madrid.es/UnidadWeb/UGBBDD/MadridDestino/ficheros/MADRID_DESTINO_158316_es.jpeg,https://www.madrid.es/portales/munimadrid/es/Inicio/Cultura-ocio-y-deporte/Talleres-del-Price-5-y-6-anos-/?vgnextfmt=default&vgnextoid=12a1045e3fd15910VgnVCM1000001d4a900aRCRD&vgnextchannel=7911f073808fe410VgnVCM2000000c205a0aRCRD
HOP!,Los Absurdos Teatro nos traen un paseo teatralizado por la historia del Circo Price.,No especificada,No especificada,No especificada,No especificado,No especificado,Sin fecha,Teatro Circo Price,"RONDA ATOCHA, 35 28012 MADRID",No especificado,Recomendado para niñas y niños,No disponible,https://www.madrid.es/UnidadWeb/UGBBDD/MadridDestino/ficheros/MADRID_DESTINO_164792_es.jpeg,https://www.madrid.es/portales/munimadrid/es/Inicio/Cultura-ocio-y-deporte/HOP-/?vgnextfmt=default&vgnextoid=95698cdcd77d5910VgnVCM1000001d4a900aRCRD&vgnextchannel=7911f073808fe410VgnVCM2000000c205a0aRCRD
Campamentos urbanos de verano 2025. Distrito Arganzuela,"Se realizarán actividades de ocio lúdico-educativas, incluyendo los servicios de desayuno y comida. La actividad será gratuita y se ofertarán 240 plazas durante el mes de julio y 150 plazas durante los días de junio y 180 plazas por centro durante el mes de agosto y septiembre. En total 1.170 plazas durante todo el verano.",No especificada,No especificada,No especificada,domingo,15.30 a 16.30 horas,Sin fecha,Colegio Público Plácido Domingo,"CALLE TEJO, 5 28045 MADRID",Gratuito,Recomendado para niñas y niños,No disponible,https://www.madrid.es/UnidadWeb/UGBBDD/Actividades/Distritos/Arganzuela/ficheros/campa2025arganzuela.jpg,https://www.madrid.es/portales/munimadrid/es/Inicio/Cultura-ocio-y-deporte/Campamentos-urbanos-de-verano-2025-Distrito-Arganzuela/?vgnextfmt=default&vgnextoid=0f5297c7fe556910VgnVCM2000001f4a900aRCRD&vgnextchannel=7911f073808fe410VgnVCM2000000c205a0aRCRD
Ronda de libros,"Este trimestre los participantes harán una excursión por la selva en la que encontrarán muchos animales y con algún personaje literario conocido, iremos por la ciudad y entraremos en las casas de los protagonistas de los cuentos y finalmente haremos un divertido viaje por un mar de colores explorando la flora y la fauna de tan enigmático lugar.",de 1 a 3 años,No especificada,No especificada,No especificado,No especificado,Sin fecha,Casa del Lector,"PASEO CHOPERA, 14 28045 MADRID",No especificado,Recomendado para niñas y niños,No disponible,https://www.madrid.es/UnidadWeb/UGBBDD/MadridDestino/ficheros/MADRID_DESTINO_164784_es.jpeg,https://www.madrid.es/portales/munimadrid/es/Inicio/Cultura-ocio-y-deporte/Ronda-de-libros/?vgnextfmt=default&vgnextoid=d2398cdcd77d5910VgnVCM1000001d4a900aRCRD&vgnextchannel=7911f073808fe410VgnVCM2000000c205a0aRCRD
Talleres para niños de 4 a 14 años,,de 4 a 14 años,No especificada,No especificada,No especificado,No especificado,El proceso de inscripción ha finalizado,Centro Sociocultural Juvenil de Moratalaz,"CALLE FUENTE CARRANTONA, 10 28030 MADRID",Gratuito,Recomendado para niñas y niños,No disponible,https://www.madrid.es/UnidadesDescentralizadas/DistritoMoratalaz/Actividades/2025/Marzo/ficheros/colored-pencils-4031668_1280.jpg,https://www.madrid.es/portales/munimadrid/es/Inicio/Cultura-ocio-y-deporte/Talleres-para-ninos-de-4-a-14-anos/?vgnextfmt=default&vgnextoid=fe309f9cfb7b5910VgnVCM1000001d4a900aRCRD&vgnextchannel=7911f073808fe410VgnVCM2000000c205a0aRCRD
Campamento urbano de Semana Santa. Distrito Retiro,"Campamento urbano de verano 2025 ofertado por el distrito de Retiro y prestado por la empresa Siete Estrellas Educación y Ocio, S.L.U.",No especificada,La inscripción incorpora un apartado en el que nos deben indicar el horario de recogida de niñas y niños y adolescentes.,No especificada,"lunes, viernes",No especificado,El proceso de inscripción comienza el 06/05/2025 y finaliza el 14/05/2025,Colegio Público Ciudad de Roma,"CALLE JUAN ESPLANDIU, 2 28007 MADRID",No especificado,Recomendado para niñas y niños,No disponible,https://www.madrid.es/UnidadesDescentralizadas/DistritoRetiro/FICHEROS/FICHEROS%20ACTIVIDADES%20MAYO/campaverano.jpg,https://www.madrid.es/portales/munimadrid/es/Inicio/Cultura-ocio-y-deporte/Campamento-urbano-de-Semana-Santa-Distrito-Retiro/?vgnextfmt=default&vgnextoid=63144a9ad0e15910VgnVCM2000001f4a900aRCRD&vgnextchannel=7911f073808fe410VgnVCM2000000c205a0aRCRD
Campamento urbano Chamartín Verano 2025,Lugar de realización :,No especificada,No especificada,No especificada,No especificado,No especificado,El proceso de inscripción finaliza el 13/05/2025,Sin lugar,Sin dirección,Gratuito,Recomendado para niñas y niños,No disponible,https://www.madrid.es/UnidadesDescentralizadas/DistritoChamartin/Actividades/CampamentoVerano/Campamento%20urbano%20de%20verano%202025/ficheros%20campamento%20verano/cartel%20campamento%20chamartin%202025.jpg,https://www.madrid.es/portales/munimadrid/es/Inicio/Cultura-ocio-y-deporte/Campamento-urbano-Chamartin-Verano-2025/?vgnextfmt=default&vgnextoid=2f3ac7a730786910VgnVCM1000001d4a900aRCRD&vgnextchannel=7911f073808fe410VgnVCM2000000c205a0aRCRD
Bulevarte 2025,Vive tu Bulevar... ¡Disfruta tu Bulevar!,No especificada,No especificada,mensual,No especificado,No especificado,Sin fecha,Jardín del Bulevar de Peña Gorbea,"CALLE PEÑA GORBEA, 17 B 28053 MADRID",Gratuito,Recomendado para niñas y niños,No disponible,https://www.madrid.es/UnidadWeb/UGBBDD/Actividades/Distritos/PuenteVallecas/Actividades/ficheros/0108Bulevarte.jpg,https://www.madrid.es/portales/munimadrid/es/Inicio/Cultura-ocio-y-deporte/Bulevarte-2025/?vgnextfmt=default&vgnextoid=ee0797abaa766910VgnVCM2000001f4a900aRCRD&vgnextchannel=7911f073808fe410VgnVCM2000000c205a0aRCRD
Deportes populares y tradicionales para familias,Para todos los públicos.,No especificada,No especificada,No especificada,sábado,No especificado,Del jueves 1 de mayo de 2025 al lunes 30 de junio de 2025,Sin lugar,Sin dirección,Gratuito,Recomendado para niñas y niños,https://www.madrid.es/portales/munimadrid/es/Inicio/Cultura-ocio-y-deporte/Programacion-Cultural-Chamberi/?vgnextfmt=default&vgnextoid=5ea6daba65bc4910VgnVCM1000001d4a900aRCRD&vgnextchannel=7911f073808fe410VgnVCM2000000c205a0aRCRD,https://www.madrid.es/UnidadesDescentralizadas/DistritoChamberi/Actividades/Eventos/ficheros/deportes%20populares.jpg,https://www.madrid.es/portales/munimadrid/es/Inicio/Cultura-ocio-y-deporte/Deportes-populares-y-tradicionales-para-familias/?vgnextfmt=default&vgnextoid=c60bd1fe5a086910VgnVCM2000001f4a900aRCRD&vgnextchannel=7911f073808fe410VgnVCM2000000c205a0aRCRD
Actividades por el día 2 de mayo,Celebración del Día de la Comunidad de Madrid con diversas actividades:,No especificada,No especificada,No especificada,No especificado,No especificado,Viernes 2 de mayo de 2025 a las 17:30 horas,Auditorio Municipal al aire libre Lola Camarena,"AVENIDA LA GAVIA, 13 28051 MADRID",Gratuito,Recomendado para niñas y niños,No disponible,https://www.madrid.es/UnidadWeb/UGBBDD/Actividades/Distritos/VillaVallecas/Actividades/ficheros/0305Fiesta.png,https://www.madrid.es/portales/munimadrid/es/Inicio/Cultura-ocio-y-deporte/Actividades-por-el-dia-2-de-mayo/?vgnextfmt=default&vgnextoid=1b55ced21c666910VgnVCM2000001f4a900aRCRD&vgnextchannel=7911f073808fe410VgnVCM2000000c205a0aRCRD
Gran concurso de la maternidad en el mundo animal,Taller. De 11 a 12 horas.,No especificada,No especificada,No especificada,No especificado,No especificado,Viernes 2 de mayo de 2025,Centro de Educación Ambiental y Cultural Maris Stella (Usera),"CALLE DOCTOR TOLOSA LATOUR, 16 MADRID",Gratuito,Recomendado para niñas y niños,https://www.madrid.es/portales/munimadrid/es/Inicio/Cultura-ocio-y-deporte/Actividades-en-el-Centro-de-Educacion-Ambiental-y-Cultural-Maris-Stella/?vgnextfmt=default&vgnextoid=4e25ce5179e61910VgnVCM1000001d4a900aRCRD&vgnextchannel=7911f073808fe410VgnVCM2000000c205a0aRCRD,https://www.madrid.es/UnidadWeb/UGBBDD/Actividades/Distritos/Usera/ProgramacionCulturalUsera/MarisStella/ficheros/0503_Concurso_Maternidad.png,https://www.madrid.es/portales/munimadrid/es/Inicio/Cultura-ocio-y-deporte/Gran-concurso-de-la-maternidad-en-el-mundo-animal/?vgnextfmt=default&vgnextoid=9eb630cd70266910VgnVCM1000001d4a900aRCRD&vgnextchannel=7911f073808fe410VgnVCM2000000c205a0aRCRD
Érase una vez un pato - Teatro La Proa (Cuba),"La noticia sobre la existencia de una extraña y peligrosa ave es el detonante para que el titiritero Gatillo seduzca a sus amigos, el Guardabosque y el Biólogo, y les haga interpretar la historia de un Pato vanidoso e inconforme que intenta convertirse en Rey. Para lograrlo, el Pato engaña a los animales que se encuentra a su paso, a quienes les roba. Al transformarse con atributos ajenos, el Pato es víctima de su ambición. “Érase una vez un pato” es una parábola titiritera contra el egoísmo y la superficialidad. Es un canto a la autoaceptación y al reconocimiento de los verdaderos valores de la vida.",No especificada,No especificada,No especificada,No especificado,No especificado,Del sábado 3 de mayo de 2025 al domingo 4 de mayo de 2025,Teatro Municipal de Títeres. Parque de El Retiro,"AVENIDA MÉXICO, 4 (Parque de El Retiro. Entrada por Puerta de la Independencia) 28009 MADRID",Gratuito,Recomendado para niñas y niños,No disponible,https://www.madrid.es/UnidadWeb/UGBBDD/Actividades/ActividadesPorEntidades/TeatroTiteres/ficheros/0505Pato.png,https://www.madrid.es/portales/munimadrid/es/Inicio/Cultura-ocio-y-deporte/Erase-una-vez-un-pato-Teatro-La-Proa-Cuba-/?vgnextfmt=default&vgnextoid=3d89bf4aebf85910VgnVCM1000001d4a900aRCRD&vgnextchannel=7911f073808fe410VgnVCM2000000c205a0aRCRD
Womagis,Edad recomendada de 3 a 9 años.,de 3 a 9 años,No especificada,No especificada,No especificado,No especificado,Sábado 3 de mayo de 2025 a las 12 horas,Centro Cultural Casa de Vacas (Retiro),"PASEO COLOMBIA, 1 28009 MADRID",Gratuito,Recomendado para niñas y niños,No disponible,https://www.madrid.es/UnidadesDescentralizadas/DistritoRetiro/FICHEROS/FICHEROS%20ACTIVIDADES%20MAYO/womagis.jpg,https://www.madrid.es/portales/munimadrid/es/Inicio/Cultura-ocio-y-deporte/Womagis/?vgnextfmt=default&vgnextoid=e6ee826e66266910VgnVCM1000001d4a900aRCRD&vgnextchannel=7911f073808fe410VgnVCM2000000c205a0aRCRD
REUTILIZ-ARTE: Mayo el mes de las flores,Taller de 11 a 12:30 horas.,No especificada,No especificada,No especificada,No especificado,No especificado,Sábado 3 de mayo de 2025,Centro de Educación Ambiental y Cultural Maris Stella (Usera),"CALLE DOCTOR TOLOSA LATOUR, 16 MADRID",Gratuito,Recomendado para niñas y niños,https://www.madrid.es/portales/munimadrid/es/Inicio/Cultura-ocio-y-deporte/Actividades-en-el-Centro-de-Educacion-Ambiental-y-Cultural-Maris-Stella/?vgnextfmt=default&vgnextoid=4e25ce5179e61910VgnVCM1000001d4a900aRCRD&vgnextchannel=7911f073808fe410VgnVCM2000000c205a0aRCRD,https://www.madrid.es/UnidadWeb/UGBBDD/Actividades/Distritos/Usera/ProgramacionCulturalUsera/MarisStella/ficheros/0504_Taller_ReutilizArte.png,https://www.madrid.es/portales/munimadrid/es/Inicio/Cultura-ocio-y-deporte/REUTILIZ-ARTE-Mayo-el-mes-de-las-flores/?vgnextfmt=default&vgnextoid=5978cbdaa1266910VgnVCM1000001d4a900aRCRD&vgnextchannel=7911f073808fe410VgnVCM2000000c205a0aRCRD
La magia existe,"EL mago Héctor, de la escuela de Ana Tamariz, os llenara de ilusión con una magia que rescatara al niñ@ que llevamos dentro…Apariciones, desapariciones, variedad de juegos y magia participativa es su especialidad.",No especificada,No especificada,No especificada,No especificado,No especificado,Sábado 3 de mayo de 2025 a las 19 horas,Parque de Amós Acero,"CALLE SIERRA MOLINA, 1 MADRID",Gratuito,Recomendado para niñas y niños,https://www.madrid.es/portales/munimadrid/es/Inicio/Cultura-ocio-y-deporte/Calle-abierta-infantil/?vgnextfmt=default&vgnextoid=6ef0157f943cf810VgnVCM2000001f4a900aRCRD&vgnextchannel=7911f073808fe410VgnVCM2000000c205a0aRCRD,https://www.madrid.es/UnidadWeb/UGBBDD/Actividades/Distritos/PuenteVallecas/Actividades/ficheros/0106Cai.jpg,https://www.madrid.es/portales/munimadrid/es/Inicio/Cultura-ocio-y-deporte/La-magia-existe/?vgnextfmt=default&vgnextoid=fd491dc120866910VgnVCM1000001d4a900aRCRD&vgnextchannel=7911f073808fe410VgnVCM2000000c205a0aRCRD
Ludoteca,"Sábados 3, 10, 17, 24 y 31 de mayo, de 10:30 a 13:30 h.",No especificada,"Actividad gratuita y de carácter abierto, sin inscripción previa, para niños y niñas con edades comprendidas entre 4 y 10 años.",No especificada,sábado,No especificado,Del sábado 3 de mayo de 2025 al sábado 31 de mayo de 2025,Centro Sociocultural Alfonso XII (Fuencarral - El Pardo),"CALLE MIRA EL RIO, 4 MADRID",Gratuito,Recomendado para niñas y niños,https://www.madrid.es/portales/munimadrid/es/Inicio/Cultura-ocio-y-deporte/Actividades-Centro-Sociocultural-Alfonso-XII-Fuencarral-El-Pardo-Mayo-2025/?vgnextfmt=default&vgnextoid=4f88d17704a1c810VgnVCM1000001d4a900aRCRD&vgnextchannel=7911f073808fe410VgnVCM2000000c205a0aRCRD,No disponible,https://www.madrid.es/portales/munimadrid/es/Inicio/Cultura-ocio-y-deporte/Ludoteca/?vgnextfmt=default&vgnextoid=7b9d3a03802e2910VgnVCM1000001d4a900aRCRD&vgnextchannel=7911f073808fe410VgnVCM2000000c205a0aRCRD
Títeres: El barquillero de la pradera de San Isidro,Compañía Titiricuenta.,No especificada,No especificada,No especificada,No especificado,No especificado,Sábado 3 de mayo de 2025 a las 18 horas,Centro Cultural Alfredo Kraus (Fuencarral - El Pardo),"GLORIETA PRADERA DE VAQUERIZAS, 9 MADRID",Gratuito,Recomendado para niñas y niños,https://www.madrid.es/portales/munimadrid/es/Inicio/Cultura-ocio-y-deporte/Actividades-Centro-Cultural-Alfredo-Kraus-Fuencarral-El-Pardo-Mayo-2025/?vgnextfmt=default&vgnextoid=a196a399e519c810VgnVCM1000001d4a900aRCRD&vgnextchannel=7911f073808fe410VgnVCM2000000c205a0aRCRD,No disponible,https://www.madrid.es/portales/munimadrid/es/Inicio/Cultura-ocio-y-deporte/Titeres-El-barquillero-de-la-pradera-de-San-Isidro/?vgnextfmt=default&vgnextoid=475c9822df145910VgnVCM2000001f4a900aRCRD&vgnextchannel=7911f073808fe410VgnVCM2000000c205a0aRCRD
Ludotecas,"Sábados 3, 10, 17, 24 y 31 de mayo, de 10:30 a 13:30 h.",No especificada,"Actividad gratuita y de carácter abierto, sin inscripción previa, para niños y niñas con edades comprendidas entre 4 y 10 años.",No especificada,sábado,No especificado,Del sábado 3 de mayo de 2025 al sábado 31 de mayo de 2025,Centro Sociocultural Valverde (Fuencarral - El Pardo),"PLAZA ISLAS AZORES, 1 MADRID",Gratuito,Recomendado para niñas y niños,https://www.madrid.es/portales/munimadrid/es/Inicio/Cultura-ocio-y-deporte/Actividades-Centro-Sociocultural-Valverde-Fuencarral-El-pardo-Mayo-2025/?vgnextfmt=default&vgnextoid=371b57bf29a1c810VgnVCM2000001f4a900aRCRD&vgnextchannel=7911f073808fe410VgnVCM2000000c205a0aRCRD,No disponible,https://www.madrid.es/portales/munimadrid/es/Inicio/Cultura-ocio-y-deporte/Ludotecas/?vgnextfmt=default&vgnextoid=0a2523aaeab76910VgnVCM1000001d4a900aRCRD&vgnextchannel=7911f073808fe410VgnVCM2000000c205a0aRCRD
Sendas Guiadas,Para público general. Consultar edad mínima y horarios. Máximo 20 plazas.,No especificada,No especificada,No especificada,sábado,No especificado,Del sábado 3 de mayo de 2025 al sábado 31 de mayo de 2025,Centro de Interpretación de la Naturaleza Montecarmelo (Fuencarral - El Pardo),"Carretera M-607 Km 13 L-10, null MADRID",Gratuito,Recomendado para niñas y niños,https://www.madrid.es/portales/munimadrid/es/Inicio/Cultura-ocio-y-deporte/Actividades-Centro-de-Interpretacion-de-la-Naturaleza-de-Montecarmelo-Mayo-2025/?vgnextfmt=default&vgnextoid=8265f1527cd5a810VgnVCM2000001f4a900aRCRD&vgnextchannel=7911f073808fe410VgnVCM2000000c205a0aRCRD,No disponible,https://www.madrid.es/portales/munimadrid/es/Inicio/Cultura-ocio-y-deporte/Sendas-Guiadas/?vgnextfmt=default&vgnextoid=fcf15bebd58d2910VgnVCM2000001f4a900aRCRD&vgnextchannel=7911f073808fe410VgnVCM2000000c205a0aRCRD
Talleres Familiares,Para familias con menores de diferentes edades. Máximo 20 plazas.,3 a 5 años,No especificada,No especificada,"viernes, sábado, domingo",No especificado,Del sábado 3 de mayo de 2025 al sábado 31 de mayo de 2025,Centro de Interpretación de la Naturaleza Montecarmelo (Fuencarral - El Pardo),"Carretera M-607 Km 13 L-10, null MADRID",Gratuito,Recomendado para niñas y niños,https://www.madrid.es/portales/munimadrid/es/Inicio/Cultura-ocio-y-deporte/Actividades-Centro-de-Interpretacion-de-la-Naturaleza-de-Montecarmelo-Mayo-2025/?vgnextfmt=default&vgnextoid=8265f1527cd5a810VgnVCM2000001f4a900aRCRD&vgnextchannel=7911f073808fe410VgnVCM2000000c205a0aRCRD,No disponible,https://www.madrid.es/portales/munimadrid/es/Inicio/Cultura-ocio-y-deporte/Talleres-Familiares/?vgnextfmt=default&vgnextoid=5df152544dd2f810VgnVCM1000001d4a900aRCRD&vgnextchannel=7911f073808fe410VgnVCM2000000c205a0aRCRD
Crispina y Molinilla,Los domingos del Pozo.,No especificada,No especificada,No especificada,domingo,No especificado,Domingo 4 de mayo de 2025 a las 12 horas,Centro Cultural El Pozo del tío Raimundo (Puente de Vallecas),"AVENIDA GLORIETAS, 19 MADRID",Gratuito,Recomendado para niñas y niños,https://www.madrid.es/portales/munimadrid/es/Inicio/Cultura-ocio-y-deporte/Actividades-en-el-Centro-Cultural-El-Pozo-del-Tio-Raimundo/?vgnextfmt=default&vgnextoid=5c0f16c17a87f610VgnVCM2000001f4a900aRCRD&vgnextchannel=7911f073808fe410VgnVCM2000000c205a0aRCRD,https://www.madrid.es/UnidadWeb/UGBBDD/Actividades/Distritos/PuenteVallecas/Actividades/ficheros/1905VF.jpg,https://www.madrid.es/portales/munimadrid/es/Inicio/Cultura-ocio-y-deporte/Crispina-y-Molinilla/?vgnextfmt=default&vgnextoid=8fbb1dc120866910VgnVCM1000001d4a900aRCRD&vgnextchannel=7911f073808fe410VgnVCM2000000c205a0aRCRD
"Era casi, casi, una vez",Terra fusión,No especificada,No especificada,No especificada,No especificado,No especificado,Domingo 4 de mayo de 2025 a las 12 horas,Centro Cultural Antonio Machado (San Blas - Canillejas),"CALLE SAN ROMAN DEL VALLE, 8 MADRID",Gratuito,Recomendado para niñas y niños,https://www.madrid.es/portales/munimadrid/es/Inicio/Cultura-ocio-y-deporte/Actividades-en-el-Centro-Cultural-Antonio-Machado/?vgnextfmt=default&vgnextoid=74f47a01d8641910VgnVCM2000001f4a900aRCRD&vgnextchannel=7911f073808fe410VgnVCM2000000c205a0aRCRD,https://www.madrid.es/UnidadWeb/UGBBDD/Actividades/Distritos/SanBlas/SanBlasActividadesNuevo/FicherosProgramacion/EraCasi.JPG,https://www.madrid.es/portales/munimadrid/es/Inicio/Cultura-ocio-y-deporte/Era-casi-casi-una-vez/?vgnextfmt=default&vgnextoid=9eff399bedb66910VgnVCM1000001d4a900aRCRD&vgnextchannel=7911f073808fe410VgnVCM2000000c205a0aRCRD
