título,url,tipo,fechas,lugar
Taller de ajedrez avanzado (infantil-juvenil) Biblioteca María Lejárraga,/portales/munimadrid/es/Inicio/Cultura-ocio-y-deporte/Taller-de-ajedrez-avanzado-infantil-juvenil-Biblioteca-Maria-Lejarraga/?vgnextfmt=default&vgnextoid=991163008c7c5910VgnVCM1000001d4a900aRCRD&vgnextchannel=7911f073808fe410VgnVCM2000000c205a0aRCRD,CURSOS Y TALLERES,"Del miércoles 19 de marzo de 2025
al miércoles 4 de junio de 2025",Biblioteca Pública Municipal María Lejárraga (Hortaleza). HORTALEZA
Manualidades,/portales/munimadrid/es/Inicio/Cultura-ocio-y-deporte/Manualidades/?vgnextfmt=default&vgnextoid=3da790ec79b45910VgnVCM2000001f4a900aRCRD&vgnextchannel=7911f073808fe410VgnVCM2000000c205a0aRCRD,CURSOS Y TALLERES,"Del martes 25 de marzo de 2025
al martes 24 de junio de 2025",Biblioteca Pública Municipal Gabriel García Márquez (Usera). USERA
Talleres de Price (De 7 a 9 años),/portales/munimadrid/es/Inicio/Cultura-ocio-y-deporte/Talleres-de-Price-De-7-a-9-anos-/?vgnextfmt=default&vgnextoid=f981045e3fd15910VgnVCM1000001d4a900aRCRD&vgnextchannel=7911f073808fe410VgnVCM2000000c205a0aRCRD,CURSOS Y TALLERES,"Del sábado 29 de marzo de 2025
al sábado 14 de junio de 2025",Teatro Circo Price. ARGANZUELA
Talleres del Price (5 y 6 años),/portales/munimadrid/es/Inicio/Cultura-ocio-y-deporte/Talleres-del-Price-5-y-6-anos-/?vgnextfmt=default&vgnextoid=12a1045e3fd15910VgnVCM1000001d4a900aRCRD&vgnextchannel=7911f073808fe410VgnVCM2000000c205a0aRCRD,CURSOS Y TALLERES,"Del sábado 29 de marzo de 2025
al sábado 14 de junio de 2025",Teatro Circo Price. ARGANZUELA
LUDOTECAS,/portales/munimadrid/es/Inicio/Cultura-ocio-y-deporte/LUDOTECAS/?vgnextfmt=default&vgnextoid=6ed8bf0a69363910VgnVCM2000001f4a900aRCRD&vgnextchannel=7911f073808fe410VgnVCM2000000c205a0aRCRD,CURSOS Y TALLERES,"Del sábado 5 de abril de 2025
al sábado 26 de abril de 2025",Centro Sociocultural Alfonso XII (Fuencarral - El Pardo). FUENCARRAL-EL PARDO
LUDOTECAS,/portales/munimadrid/es/Inicio/Cultura-ocio-y-deporte/LUDOTECAS/?vgnextfmt=default&vgnextoid=4048227bcdbd5910VgnVCM2000001f4a900aRCRD&vgnextchannel=7911f073808fe410VgnVCM2000000c205a0aRCRD,CURSOS Y TALLERES,"Del sábado 5 de abril de 2025
al sábado 26 de abril de 2025",Centro Sociocultural Valverde (Fuencarral - El Pardo). FUENCARRAL-EL PARDO
Taller infantil. Reciclo y utilizo,/portales/munimadrid/es/Inicio/Cultura-ocio-y-deporte/Taller-infantil-Reciclo-y-utilizo/?vgnextfmt=default&vgnextoid=ea08c4af1b0f5910VgnVCM2000001f4a900aRCRD&vgnextchannel=7911f073808fe410VgnVCM2000000c205a0aRCRD,CURSOS Y TALLERES,"Del sábado 5 de abril de 2025
al sábado 26 de abril de 2025",Centro Cultural Carril del Conde (Hortaleza). HORTALEZA
Deportes populares y tradicionales para familias,/portales/munimadrid/es/Inicio/Cultura-ocio-y-deporte/Deportes-populares-y-tradicionales-para-familias/?vgnextfmt=default&vgnextoid=97b8e7bd62dc5910VgnVCM2000001f4a900aRCRD&vgnextchannel=7911f073808fe410VgnVCM2000000c205a0aRCRD,"TEATRO PERFOMANCE, 
            
            EXPOSICIONES","Del sábado 5 de abril de 2025
al sábado 26 de abril de 2025",Centro Cultural Galileo (Chamberí). CHAMBERI
TALLERES INFANTILES,/portales/munimadrid/es/Inicio/Cultura-ocio-y-deporte/TALLERES-INFANTILES/?vgnextfmt=default&vgnextoid=4ae0b2de9aa7e810VgnVCM1000001d4a900aRCRD&vgnextchannel=7911f073808fe410VgnVCM2000000c205a0aRCRD,"ITINERARIOS Y OTRAS ACTIVIDADES AMBIENTALES, 
            
            CURSOS Y TALLERES","Del sábado 5 de abril de 2025
al domingo 27 de abril de 2025",Centro de Interpretación de la Naturaleza Montecarmelo (Fuencarral - El Pardo). FUENCARRAL-EL PARDO
TALLERES FAMILIARES,/portales/munimadrid/es/Inicio/Cultura-ocio-y-deporte/TALLERES-FAMILIARES/?vgnextfmt=default&vgnextoid=ac22b2de9aa7e810VgnVCM1000001d4a900aRCRD&vgnextchannel=7911f073808fe410VgnVCM2000000c205a0aRCRD,"ITINERARIOS Y OTRAS ACTIVIDADES AMBIENTALES, 
            
            CURSOS Y TALLERES","Del domingo 6 de abril de 2025
al sábado 26 de abril de 2025",Centro de Interpretación de la Naturaleza Montecarmelo (Fuencarral - El Pardo). FUENCARRAL-EL PARDO
Campamento urbano Semana Santa 2025. Distrito de Moratalaz,/portales/munimadrid/es/Inicio/Cultura-ocio-y-deporte/Campamento-urbano-Semana-Santa-2025-Distrito-de-Moratalaz/?vgnextfmt=default&vgnextoid=40d76b2e8b815910VgnVCM2000001f4a900aRCRD&vgnextchannel=7911f073808fe410VgnVCM2000000c205a0aRCRD,CAMPAMENTOS,"Del viernes 11 de abril de 2025
al lunes 21 de abril de 2025",Colegio Público Regimiento Inmemorial del Rey. MORATALAZ
Campamento urbano de primavera en Usera,/portales/munimadrid/es/Inicio/Cultura-ocio-y-deporte/Campamento-urbano-de-primavera-en-Usera/?vgnextfmt=default&vgnextoid=9441898ec60f4910VgnVCM2000001f4a900aRCRD&vgnextchannel=7911f073808fe410VgnVCM2000000c205a0aRCRD,CAMPAMENTOS,"Del viernes 11 de abril de 2025
al lunes 21 de abril de 2025",Sin lugar
Ludoteca de Semana Santa en Hortaleza,/portales/munimadrid/es/Inicio/Cultura-ocio-y-deporte/Ludoteca-de-Semana-Santa-en-Hortaleza/?vgnextfmt=default&vgnextoid=5a5feae823b55910VgnVCM2000001f4a900aRCRD&vgnextchannel=7911f073808fe410VgnVCM2000000c205a0aRCRD,"FIESTAS DE SEMANA SANTA, 
            
            CAMPAMENTOS","Del viernes 11 de abril de 2025
al lunes 21 de abril de 2025",Centro Cultural Hortaleza. HORTALEZA
Campamento días no lectivos Semana Santa en Salamanca,/portales/munimadrid/es/Inicio/Cultura-ocio-y-deporte/Campamento-dias-no-lectivos-Semana-Santa-en-Salamanca/?vgnextfmt=default&vgnextoid=95eb1b9492165910VgnVCM1000001d4a900aRCRD&vgnextchannel=7911f073808fe410VgnVCM2000000c205a0aRCRD,CAMPAMENTOS,"Del viernes 11 de abril de 2025
al lunes 21 de abril de 2025",Colegio Público Amador de los Ríos. SALAMANCA
Campamento Urbano de Semana Santa 2025. Distrito de Villaverde,/portales/munimadrid/es/Inicio/Cultura-ocio-y-deporte/Campamento-Urbano-de-Semana-Santa-2025-Distrito-de-Villaverde/?vgnextfmt=default&vgnextoid=f6dbab5fc0345910VgnVCM1000001d4a900aRCRD&vgnextchannel=7911f073808fe410VgnVCM2000000c205a0aRCRD,CAMPAMENTOS,"Del viernes 11 de abril de 2025
al lunes 21 de abril de 2025",Colegio Público Cristóbal Colón. VILLAVERDE
Campamentos urbanos de Semana Santa 2025. Distrito San Blas - Canillejas,/portales/munimadrid/es/Inicio/Cultura-ocio-y-deporte/Campamentos-urbanos-de-Semana-Santa-2025-Distrito-San-Blas-Canillejas/?vgnextfmt=default&vgnextoid=7859110d84384910VgnVCM2000001f4a900aRCRD&vgnextchannel=7911f073808fe410VgnVCM2000000c205a0aRCRD,CAMPAMENTOS,"Del viernes 11 de abril de 2025
al lunes 21 de abril de 2025",Colegio Público Carmen Cabezuelo. SAN BLAS-CANILLEJAS
Campamento urbano de Semana Santa. Distrito Retiro,/portales/munimadrid/es/Inicio/Cultura-ocio-y-deporte/Campamento-urbano-de-Semana-Santa-Distrito-Retiro/?vgnextfmt=default&vgnextoid=63144a9ad0e15910VgnVCM2000001f4a900aRCRD&vgnextchannel=7911f073808fe410VgnVCM2000000c205a0aRCRD,CAMPAMENTOS,"Del viernes 11 de abril de 2025
al lunes 21 de abril de 2025",Colegio Público Ciudad de Roma. RETIRO
Super concurso de las “3R”,/portales/munimadrid/es/Inicio/Cultura-ocio-y-deporte/Super-concurso-de-las-3R/?vgnextfmt=default&vgnextoid=bd3ceee2b72b5910VgnVCM1000001d4a900aRCRD&vgnextchannel=7911f073808fe410VgnVCM2000000c205a0aRCRD,CURSOS Y TALLERES,Viernes 18 de abril de 2025,Centro de Educación Ambiental y Cultural Maris Stella (Usera). USERA
Kukuryku - Cía. Ola Muchin (Cataluña),/portales/munimadrid/es/Inicio/Cultura-ocio-y-deporte/Kukuryku-Cia-Ola-Muchin-Cataluna-/?vgnextfmt=default&vgnextoid=d3dd9cb2f80d4910VgnVCM1000001d4a900aRCRD&vgnextchannel=7911f073808fe410VgnVCM2000000c205a0aRCRD,"CUENTACUENTOS, TÍTERES Y MARIONETAS, 
            
            MADRID DESTINO","Del sábado 19 de abril de 2025
al domingo 20 de abril de 2025",Teatro Municipal de Títeres. Parque de El Retiro. RETIRO
Una noche de espías,/portales/munimadrid/es/Inicio/Cultura-ocio-y-deporte/Una-noche-de-espias/?vgnextfmt=default&vgnextoid=b09a6c73218b5910VgnVCM2000001f4a900aRCRD&vgnextchannel=7911f073808fe410VgnVCM2000000c205a0aRCRD,TEATRO PERFOMANCE,Sábado 19 de abril de 2025,Centro Cultural Casa de Vacas (Retiro). RETIRO
"PAYASAS: ""Risa y carcajada: un musical de alegría""",/portales/munimadrid/es/Inicio/Cultura-ocio-y-deporte/PAYASAS-Risa-y-carcajada-un-musical-de-alegria-/?vgnextfmt=default&vgnextoid=1ee5db7ff8cc5910VgnVCM1000001d4a900aRCRD&vgnextchannel=7911f073808fe410VgnVCM2000000c205a0aRCRD,Sin tipo,Sábado 19 de abril de 2025,Centro Cultural el Torito (Moratalaz). MORATALAZ
Taller 'Todos los animales están conectados e impresión de huellas en arcilla,/portales/munimadrid/es/Inicio/Cultura-ocio-y-deporte/Taller-Todos-los-animales-estan-conectados-e-impresion-de-huellas-en-arcilla/?vgnextfmt=default&vgnextoid=f1e88b56808d5910VgnVCM2000001f4a900aRCRD&vgnextchannel=7911f073808fe410VgnVCM2000000c205a0aRCRD,"ITINERARIOS Y OTRAS ACTIVIDADES AMBIENTALES, 
            
            CURSOS Y TALLERES, 
            
            EXCURSIONES ITINERARIOS VISITAS",Sábado 19 de abril de 2025,Aula ambiental La Cabaña del Retiro. RETIRO
¡Jugamos con las cariocas! Crea tus propios juguetes,/portales/munimadrid/es/Inicio/Cultura-ocio-y-deporte/Jugamos-con-las-cariocas-Crea-tus-propios-juguetes/?vgnextfmt=default&vgnextoid=8f0deee2b72b5910VgnVCM1000001d4a900aRCRD&vgnextchannel=7911f073808fe410VgnVCM2000000c205a0aRCRD,CURSOS Y TALLERES,Sábado 19 de abril de 2025,Centro de Educación Ambiental y Cultural Maris Stella (Usera). USERA
"Pasaporte al espacio, observación solar + taller de cohetes",/portales/munimadrid/es/Inicio/Cultura-ocio-y-deporte/Pasaporte-al-espacio-observacion-solar-taller-de-cohetes/?vgnextfmt=default&vgnextoid=741bc72ef37c5910VgnVCM2000001f4a900aRCRD&vgnextchannel=7911f073808fe410VgnVCM2000000c205a0aRCRD,CURSOS Y TALLERES,Sábado 19 de abril de 2025,Auditorio Municipal al aire libre Lola Camarena. VILLA DE VALLECAS
El universo literario de Tim Burton. Dumbo,/portales/munimadrid/es/Inicio/Cultura-ocio-y-deporte/El-universo-literario-de-Tim-Burton-Dumbo/?vgnextfmt=default&vgnextoid=f155c241037d5910VgnVCM2000001f4a900aRCRD&vgnextchannel=7911f073808fe410VgnVCM2000000c205a0aRCRD,CINE ACTIVIDADES AUDIOVISUALES,Domingo 20 de abril de 2025,Cineteca Madrid. ARGANZUELA
