título,descripción,edad,inscripción,periodicidad,día_días,horario,fecha,lugar_nombre,lugar_dirección,precio,recomendación,url_ampliar_info,url_detalle
Taller de ajedrez avanzado (infantil-juvenil) Biblioteca María Lejárraga,"Taller avanzado para el perfeccionamiento de la práctica del ajedrez, deporte de reconocidos beneficios a nivel cognitivo e intelectual que mejora la memoria, la concentración y permite ejercitar ambos hemisferios cerebrales.",de 6 a 17 años,Para participar es impresindible realizar inscripción previa en este enlace.,semanal,miércoles,18:30 a 19:30 horas,Del miércoles 19 de marzo de 2025 al miércoles 4 de junio de 2025,Biblioteca Pública Municipal María Lejárraga (Hortaleza),"CALLE PRINCESA DE EBOLI, 29 MADRID",Gratuito,Recomendado para niñas y niños,https://www.madrid.es/portales/munimadrid/es/Inicio/Cultura-ocio-y-deporte/Taller-de-ajedrez-infantil-juvenil-/?vgnextfmt=default&vgnextoid=b9624861ee4e6810VgnVCM1000001d4a900aRCRD&vgnextchannel=7911f073808fe410VgnVCM2000000c205a0aRCRD,https://www.madrid.es/portales/munimadrid/es/Inicio/Cultura-ocio-y-deporte/Taller-de-ajedrez-avanzado-infantil-juvenil-Biblioteca-Maria-Lejarraga/?vgnextfmt=default&vgnextoid=991163008c7c5910VgnVCM1000001d4a900aRCRD&vgnextchannel=7911f073808fe410VgnVCM2000000c205a0aRCRD
Manualidades,"Taller de manualidades ideado, coordinado y ejecutado por mujeres del barrio.",de 6 a 12 años,No especificada,No especificada,martes,No especificado,El proceso de inscripción finaliza el 23/06/2025,Biblioteca Pública Municipal Gabriel García Márquez (Usera),"PLAZA PUEBLO, 2 (CENTRO CULTURAL ORCASUR) 28041 MADRID",Gratuito,Recomendado para niñas y niños,No disponible,https://www.madrid.es/portales/munimadrid/es/Inicio/Cultura-ocio-y-deporte/Manualidades/?vgnextfmt=default&vgnextoid=3da790ec79b45910VgnVCM2000001f4a900aRCRD&vgnextchannel=7911f073808fe410VgnVCM2000000c205a0aRCRD
Talleres de Price (De 7 a 9 años),¡Diviértete aprendiendo mientras descubres todo lo que eres capaz de hacer!,7 a 9 años,No especificada,No especificada,No especificado,No especificado,Del sábado 29 de marzo de 2025 al sábado 14 de junio de 2025,Teatro Circo Price,"RONDA ATOCHA, 35 28012 MADRID",No especificado,Recomendado para niñas y niños,No disponible,https://www.madrid.es/portales/munimadrid/es/Inicio/Cultura-ocio-y-deporte/Talleres-de-Price-De-7-a-9-anos-/?vgnextfmt=default&vgnextoid=f981045e3fd15910VgnVCM1000001d4a900aRCRD&vgnextchannel=7911f073808fe410VgnVCM2000000c205a0aRCRD
Talleres del Price (5 y 6 años),¡Diviértete aprendiendo mientras descubres todo lo que eres capaz de hacer!,No especificada,No especificada,No especificada,No especificado,No especificado,Del sábado 29 de marzo de 2025 al sábado 14 de junio de 2025,Teatro Circo Price,"RONDA ATOCHA, 35 28012 MADRID",No especificado,No especificado,No disponible,https://www.madrid.es/portales/munimadrid/es/Inicio/Cultura-ocio-y-deporte/Talleres-del-Price-5-y-6-anos-/?vgnextfmt=default&vgnextoid=12a1045e3fd15910VgnVCM1000001d4a900aRCRD&vgnextchannel=7911f073808fe410VgnVCM2000000c205a0aRCRD
LUDOTECAS,"Sábados de abril y laborables no lectivos de Semana Santa: días 5, 11, 12, 14, 15, 16, 19, 21 y 26 de abril de 10:30 a 13:30 horas.",No especificada,"Actividad gratuita y de carácter abierto, sin inscripción previa, para niños y niñas con edad comprendidas entre 4 y 10 años.",No especificada,sábado,10:30 a 13:30 horas,Del sábado 5 de abril de 2025 al sábado 26 de abril de 2025,Centro Sociocultural Valverde (Fuencarral - El Pardo),"PLAZA ISLAS AZORES, 1 MADRID",Gratuito,Recomendado para niñas y niños,https://www.madrid.es/portales/munimadrid/es/Inicio/Cultura-ocio-y-deporte/Actividades-Centro-Sociocultural-Valverde-Fuencarral-El-Pardo-Abril-2025/?vgnextfmt=default&vgnextoid=1be184114f09c810VgnVCM2000001f4a900aRCRD&vgnextchannel=7911f073808fe410VgnVCM2000000c205a0aRCRD,https://www.madrid.es/portales/munimadrid/es/Inicio/Cultura-ocio-y-deporte/LUDOTECAS/?vgnextfmt=default&vgnextoid=4048227bcdbd5910VgnVCM2000001f4a900aRCRD&vgnextchannel=7911f073808fe410VgnVCM2000000c205a0aRCRD
TALLERES INFANTILES,Sábados 5 y 19. MONSTRUOS DEL RIO: Para menores de 6 a 8 años. Máximo 20 plazas. De 11 a 12 h.,de 6 a 8 años,No especificada,No especificada,"sábado, domingo",No especificado,Del sábado 5 de abril de 2025 al domingo 27 de abril de 2025,Centro de Interpretación de la Naturaleza Montecarmelo (Fuencarral - El Pardo),"Carretera M-607 Km 13 L-10, null MADRID",Gratuito,Recomendado para niñas y niños,https://www.madrid.es/portales/munimadrid/es/Inicio/Cultura-ocio-y-deporte/Actividades-Centro-de-Interpretacion-de-la-Naturaleza-Montecarmelo-Abril-2025/?vgnextfmt=default&vgnextoid=97fbb1980a322610VgnVCM2000001f4a900aRCRD&vgnextchannel=7911f073808fe410VgnVCM2000000c205a0aRCRD,https://www.madrid.es/portales/munimadrid/es/Inicio/Cultura-ocio-y-deporte/TALLERES-INFANTILES/?vgnextfmt=default&vgnextoid=4ae0b2de9aa7e810VgnVCM1000001d4a900aRCRD&vgnextchannel=7911f073808fe410VgnVCM2000000c205a0aRCRD
Taller infantil. Reciclo y utilizo,"Reciclado creativo para pequeños ecologistas: camino hacia la sostenibilidad. Los sábados 5, 12 y 26 de abril, niños y niñas de 6 a 12 años descubrirán los tesoros ocultos en los materiales reciclados. A través de la creatividad y la diversión, aprenderán a proteger nuestro planeta y desarrollarán habilidades para toda la vida. El reciclado no solo beneficia al medio ambiente, sino que también les enseña la importancia del cuidado y la responsabilidad, empoderándolos como futuros guardianes de nuestrohermoso planeta. Fomentaremos la toma de conciencia ambiental, el amor por la naturaleza, enseñar la importancia del reciclaje, la reutilización de materiales y el desarrollo de habilidades creativas y destrezas manuales.",de 6 a 12 años,No especificada,No especificada,sábado,No especificado,Del sábado 5 de abril de 2025 al sábado 26 de abril de 2025,Centro Cultural Carril del Conde (Hortaleza),"CALLE CARRIL DEL CONDE, 57 MADRID",Gratuito,Recomendado para niñas y niños,https://www.madrid.es/portales/munimadrid/es/Inicio/Cultura-ocio-y-deporte/Actividades-en-el-Centro-Cultural-Carril-del-Conde/?vgnextfmt=default&vgnextoid=4dc76ed8d8a75610VgnVCM2000001f4a900aRCRD&vgnextchannel=7911f073808fe410VgnVCM2000000c205a0aRCRD,https://www.madrid.es/portales/munimadrid/es/Inicio/Cultura-ocio-y-deporte/Taller-infantil-Reciclo-y-utilizo/?vgnextfmt=default&vgnextoid=ea08c4af1b0f5910VgnVCM2000001f4a900aRCRD&vgnextchannel=7911f073808fe410VgnVCM2000000c205a0aRCRD
LUDOTECAS,Sábados de abril y días laborales no lectivos de Semana Santa:,No especificada,"Actividad gratuita y de carácter abierto, sin inscripción previa, para niños y niñas con edades comprendidas entre 4 y 10 años.",No especificada,sábado,No especificado,Del sábado 5 de abril de 2025 al sábado 26 de abril de 2025,Centro Sociocultural Alfonso XII (Fuencarral - El Pardo),"CALLE MIRA EL RIO, 4 MADRID",Gratuito,Recomendado para niñas y niños,https://www.madrid.es/portales/munimadrid/es/Inicio/Cultura-ocio-y-deporte/Actividades-Centro-Sociocultural-Alfonso-XII-Fuencarral-El-Pardo-Abril-2025/?vgnextfmt=default&vgnextoid=f4c4bf1731221610VgnVCM2000001f4a900aRCRD&vgnextchannel=7911f073808fe410VgnVCM2000000c205a0aRCRD,https://www.madrid.es/portales/munimadrid/es/Inicio/Cultura-ocio-y-deporte/LUDOTECAS/?vgnextfmt=default&vgnextoid=6ed8bf0a69363910VgnVCM2000001f4a900aRCRD&vgnextchannel=7911f073808fe410VgnVCM2000000c205a0aRCRD
Deportes populares y tradicionales para familias,Para todos los públicos. Sin inscripción previa. + info: 691077760.,No especificada,Sin inscripción previa.,No especificada,sábado,No especificado,Del sábado 5 de abril de 2025 al sábado 26 de abril de 2025,Centro Cultural Galileo (Chamberí),"CALLE GALILEO, 39 MADRID",Gratuito,Recomendado para niñas y niños,https://www.madrid.es/portales/munimadrid/es/Inicio/Cultura-ocio-y-deporte/Programacion-Cultural-Chamberi/?vgnextfmt=default&vgnextoid=5ea6daba65bc4910VgnVCM1000001d4a900aRCRD&vgnextchannel=7911f073808fe410VgnVCM2000000c205a0aRCRD,https://www.madrid.es/portales/munimadrid/es/Inicio/Cultura-ocio-y-deporte/Deportes-populares-y-tradicionales-para-familias/?vgnextfmt=default&vgnextoid=97b8e7bd62dc5910VgnVCM2000001f4a900aRCRD&vgnextchannel=7911f073808fe410VgnVCM2000000c205a0aRCRD
TALLERES FAMILIARES,Para familias con menores de diferentes edades. Máximo 20 plazas.,3 a 5 años,No especificada,No especificada,"viernes, sábado, domingo",No especificado,Del domingo 6 de abril de 2025 al sábado 26 de abril de 2025,Centro de Interpretación de la Naturaleza Montecarmelo (Fuencarral - El Pardo),"Carretera M-607 Km 13 L-10, null MADRID",Gratuito,Recomendado para niñas y niños,https://www.madrid.es/portales/munimadrid/es/Inicio/Cultura-ocio-y-deporte/Actividades-Centro-de-Interpretacion-de-la-Naturaleza-Montecarmelo-Abril-2025/?vgnextfmt=default&vgnextoid=97fbb1980a322610VgnVCM2000001f4a900aRCRD&vgnextchannel=7911f073808fe410VgnVCM2000000c205a0aRCRD,https://www.madrid.es/portales/munimadrid/es/Inicio/Cultura-ocio-y-deporte/TALLERES-FAMILIARES/?vgnextfmt=default&vgnextoid=ac22b2de9aa7e810VgnVCM1000001d4a900aRCRD&vgnextchannel=7911f073808fe410VgnVCM2000000c205a0aRCRD
Campamento urbano Semana Santa 2025. Distrito de Moratalaz,Campamento urbano de Semana Santa 2025 organizado por el Departamento de Servicios Sociales de Moratalaz.,No especificada,No especificada,No especificada,No especificado,No especificado,Sin fecha,Colegio Público Regimiento Inmemorial del Rey,"AVENIDA MORATALAZ, 51 28030 MADRID",Gratuito,Recomendado para niñas y niños,No disponible,https://www.madrid.es/portales/munimadrid/es/Inicio/Cultura-ocio-y-deporte/Campamento-urbano-Semana-Santa-2025-Distrito-de-Moratalaz/?vgnextfmt=default&vgnextoid=40d76b2e8b815910VgnVCM2000001f4a900aRCRD&vgnextchannel=7911f073808fe410VgnVCM2000000c205a0aRCRD
Campamentos urbanos de Semana Santa 2025. Distrito San Blas - Canillejas,"Campamentos de Semana Santa 2025 en el distrito de San Blas - Canillejas, dirigido a niños/as de 3 a 12 años.",de 3 a 12 años,No especificada,No especificada,No especificado,No especificado,El proceso de inscripción ha finalizado,Sin lugar,Sin dirección,Gratuito,Recomendado para niñas y niños,No disponible,https://www.madrid.es/portales/munimadrid/es/Inicio/Cultura-ocio-y-deporte/Campamentos-urbanos-de-Semana-Santa-2025-Distrito-San-Blas-Canillejas/?vgnextfmt=default&vgnextoid=7859110d84384910VgnVCM2000001f4a900aRCRD&vgnextchannel=7911f073808fe410VgnVCM2000000c205a0aRCRD
Campamento urbano de Semana Santa. Distrito Retiro,"Campamento urbano de Semana Santa 2025 ofertado por el distrito de Retiro y prestado por la empresa Grupo Educativo Escuela de Ocio, S.L.",No especificada,La inscripción incorpora un apartado en el que nos deben indicar el horario de recogida de niñas y niños y adolescentes.,No especificada,"lunes, viernes",No especificado,El proceso de inscripción ha finalizado,Colegio Público Ciudad de Roma,"CALLE JUAN ESPLANDIU, 2 28007 MADRID",No especificado,Recomendado para niñas y niños,No disponible,https://www.madrid.es/portales/munimadrid/es/Inicio/Cultura-ocio-y-deporte/Campamento-urbano-de-Semana-Santa-Distrito-Retiro/?vgnextfmt=default&vgnextoid=63144a9ad0e15910VgnVCM2000001f4a900aRCRD&vgnextchannel=7911f073808fe410VgnVCM2000000c205a0aRCRD
Campamento días no lectivos Semana Santa en Salamanca,"Se realizarán actividades de ocio lúdico-educativas, incluyendo los servicios de desayuno y comida. La actividad será gratuita y se ofertarán 150 plazas, 30% para servicios sociales, durante los días no lectivos del periodo vacacional Semana Santa 2025.",No especificada,No especificada,No especificada,No especificado,No especificado,El proceso de inscripción ha finalizado,Colegio Público Amador de los Ríos,"PASEO MARQUES DE ZAFRA, 16 28028 MADRID",Gratuito,Recomendado para niñas y niños,No disponible,https://www.madrid.es/portales/munimadrid/es/Inicio/Cultura-ocio-y-deporte/Campamento-dias-no-lectivos-Semana-Santa-en-Salamanca/?vgnextfmt=default&vgnextoid=95eb1b9492165910VgnVCM1000001d4a900aRCRD&vgnextchannel=7911f073808fe410VgnVCM2000000c205a0aRCRD
Campamento Urbano de Semana Santa 2025. Distrito de Villaverde,"Se realizarán actividades de ocio lúdico-educativas, incluyendo los servicios de desayuno y comida. La actividad será gratuita para las familias y se ofertarán 90 plazas por centro. En total 450 plazas.",No especificada,"Para más información, documentación necesaria, proceso de inscripción, instrucciones para cumplimentar el formulario correctamente, sorteo, publicación de listados y reclamaciones y recordatorios, recomendaciones y advertencias, ver: ""Documentación Asociada"".",No especificada,No especificado,No especificado,Del viernes 11 de abril de 2025 al lunes 21 de abril de 2025,Colegio Público Cristóbal Colón,"CARRETERA CARABANCHEL A VILLAVERDE, 109 28041 MADRID",Gratuito,Recomendado para niñas y niños,No disponible,https://www.madrid.es/portales/munimadrid/es/Inicio/Cultura-ocio-y-deporte/Campamento-Urbano-de-Semana-Santa-2025-Distrito-de-Villaverde/?vgnextfmt=default&vgnextoid=f6dbab5fc0345910VgnVCM1000001d4a900aRCRD&vgnextchannel=7911f073808fe410VgnVCM2000000c205a0aRCRD
Ludoteca de Semana Santa en Hortaleza,"Dirigido a niñas y niños de 3 a 12 años que residan o estudien en el distrito. Los que no residan en el distrito, pero estudien en él, deberán aprotar justificante del centro educativo.",de 3 a 12 años,"Inscripción gratuita:
Del 3 al 21 de marzo de 2025, ambos inclusive.",No especificada,No especificado,8:00 a 15:00 horas,Sin fecha,Centro Cultural Hortaleza,"CALLE SANTA VIRGILIA, 15 28033 MADRID",Gratuito,Recomendado para niñas y niños,No disponible,https://www.madrid.es/portales/munimadrid/es/Inicio/Cultura-ocio-y-deporte/Ludoteca-de-Semana-Santa-en-Hortaleza/?vgnextfmt=default&vgnextoid=5a5feae823b55910VgnVCM2000001f4a900aRCRD&vgnextchannel=7911f073808fe410VgnVCM2000000c205a0aRCRD
Campamento urbano de primavera en Usera,"Campamento para niños y niñas donde se realizarán actividades de ocio lúdico-educativas, incluyendo los servicios de desayuno, comida y merienda.",No especificada,No especificada,No especificada,No especificado,No especificado,El proceso de inscripción ha finalizado,Sin lugar,Sin dirección,Gratuito,Recomendado para niñas y niños,No disponible,https://www.madrid.es/portales/munimadrid/es/Inicio/Cultura-ocio-y-deporte/Campamento-urbano-de-primavera-en-Usera/?vgnextfmt=default&vgnextoid=9441898ec60f4910VgnVCM2000001f4a900aRCRD&vgnextchannel=7911f073808fe410VgnVCM2000000c205a0aRCRD
Kukuryku - Cía. Ola Muchin (Cataluña),"En el mundo fantástico de “Kukuryku” la bruja Muja y el mago Osvaldo buscan cada uno por su cuenta el inalcanzable “Huevo Dorado”. El carismático y singular ilusionista Osvaldo sorprende al público con sus extravagantes trucos. Este artista poco convencional, en lugar de tener una asistente ordinaria, desarrolla sus ilusiones con la ayuda de… ¡una gallina! Su magia es tan imprevisible que a menudo ni el mismo Osvaldo consigue saber cómo acabarán sus actos. Mientras tanto, la excéntrica y alocada bruja Muja intenta dominar los artilugios del mago con el fin de alcanzar sus terroríficos objetivos, volviendo todo aún más desastroso.",No especificada,No especificada,No especificada,No especificado,No especificado,Del sábado 19 de abril de 2025 al domingo 20 de abril de 2025,Teatro Municipal de Títeres. Parque de El Retiro,"AVENIDA MÉXICO, 4 (Parque de El Retiro. Entrada por Puerta de la Independencia) 28009 MADRID",Gratuito,Recomendado para niñas y niños,No disponible,https://www.madrid.es/portales/munimadrid/es/Inicio/Cultura-ocio-y-deporte/Kukuryku-Cia-Ola-Muchin-Cataluna-/?vgnextfmt=default&vgnextoid=d3dd9cb2f80d4910VgnVCM1000001d4a900aRCRD&vgnextchannel=7911f073808fe410VgnVCM2000000c205a0aRCRD
El universo literario de Tim Burton. Dumbo,,No especificada,No especificada,No especificada,No especificado,No especificado,Domingo 20 de abril de 2025 a las 12 horas,Cineteca Madrid,"PLAZA LEGAZPI, 8 MADRID",No especificado,Recomendado para niñas y niños,https://www.madrid.es/portales/munimadrid/es/Inicio/Cultura-ocio-y-deporte/El-universo-literario-de-Tim-Burton/?vgnextfmt=default&vgnextoid=d5cde300442d5910VgnVCM1000001d4a900aRCRD&vgnextchannel=7911f073808fe410VgnVCM2000000c205a0aRCRD,https://www.madrid.es/portales/munimadrid/es/Inicio/Cultura-ocio-y-deporte/El-universo-literario-de-Tim-Burton-Dumbo/?vgnextfmt=default&vgnextoid=f155c241037d5910VgnVCM2000001f4a900aRCRD&vgnextchannel=7911f073808fe410VgnVCM2000000c205a0aRCRD
HOP!,Los Absurdos Teatro nos traen un paseo teatralizado por la historia del Circo Price.,No especificada,No especificada,No especificada,No especificado,No especificado,Sin fecha,Teatro Circo Price,"RONDA ATOCHA, 35 28012 MADRID",No especificado,Recomendado para niñas y niños,No disponible,https://www.madrid.es/portales/munimadrid/es/Inicio/Cultura-ocio-y-deporte/HOP-/?vgnextfmt=default&vgnextoid=95698cdcd77d5910VgnVCM1000001d4a900aRCRD&vgnextchannel=7911f073808fe410VgnVCM2000000c205a0aRCRD
Taller 'pequeños hortelanos',,No especificada,No especificada,No especificada,No especificado,No especificado,Domingo 20 de abril de 2025 a las 11 horas,Aula ambiental La Cabaña del Retiro,"PASEO FERNAN NUÑEZ, 10 MADRID",Gratuito,Recomendado para niñas y niños,https://www.madrid.es/portales/munimadrid/es/Inicio/Cultura-ocio-y-deporte/Taller-pequenos-hortelanos-/?vgnextfmt=default&vgnextoid=aafd63824f0c7610VgnVCM2000001f4a900aRCRD&vgnextchannel=7911f073808fe410VgnVCM2000000c205a0aRCRD,https://www.madrid.es/portales/munimadrid/es/Inicio/Cultura-ocio-y-deporte/Taller-pequenos-hortelanos-/?vgnextfmt=default&vgnextoid=62934d02257d5910VgnVCM1000001d4a900aRCRD&vgnextchannel=7911f073808fe410VgnVCM2000000c205a0aRCRD
Martín y la música,Compañía Payasuras.,No especificada,No especificada,No especificada,No especificado,No especificado,Domingo 20 de abril de 2025 a las 12 horas,Centro Cultural Hortaleza,"CALLE SANTA VIRGILIA, 15 MADRID",Gratuito,Recomendado para niñas y niños,https://www.madrid.es/portales/munimadrid/es/Inicio/Cultura-ocio-y-deporte/Actividades-en-el-Centro-Cultural-Hortaleza/?vgnextfmt=default&vgnextoid=11a2acd787eb1610VgnVCM2000001f4a900aRCRD&vgnextchannel=7911f073808fe410VgnVCM2000000c205a0aRCRD,https://www.madrid.es/portales/munimadrid/es/Inicio/Cultura-ocio-y-deporte/Martin-y-la-musica/?vgnextfmt=default&vgnextoid=d37a19e695416910VgnVCM1000001d4a900aRCRD&vgnextchannel=7911f073808fe410VgnVCM2000000c205a0aRCRD
Los más pequeños también plantamos,,No especificada,No especificada,No especificada,No especificado,No especificado,Domingo 20 de abril de 2025 a las 11 horas,Centro de Información y Educación Ambiental de El Huerto de El Retiro,"PASEO FERNAN NUÑEZ, 2 MADRID",Gratuito,Recomendado para niñas y niños,https://www.madrid.es/portales/munimadrid/es/Inicio/Cultura-ocio-y-deporte/Los-mas-pequenos-tambien-plantamos/?vgnextfmt=default&vgnextoid=ea63ef951fa33810VgnVCM1000001d4a900aRCRD&vgnextchannel=7911f073808fe410VgnVCM2000000c205a0aRCRD,https://www.madrid.es/portales/munimadrid/es/Inicio/Cultura-ocio-y-deporte/Los-mas-pequenos-tambien-plantamos/?vgnextfmt=default&vgnextoid=ca6e0b57897d5910VgnVCM1000001d4a900aRCRD&vgnextchannel=7911f073808fe410VgnVCM2000000c205a0aRCRD
Dream,Compañía Maga Teresa Heras.,No especificada,No especificada,No especificada,No especificado,No especificado,Domingo 20 de abril de 2025 a las 18 horas,Centro Cultural Carril del Conde (Hortaleza),"CALLE CARRIL DEL CONDE, 57 MADRID",Gratuito,Recomendado para niñas y niños,https://www.madrid.es/portales/munimadrid/es/Inicio/Cultura-ocio-y-deporte/Actividades-en-el-Centro-Cultural-Carril-del-Conde/?vgnextfmt=default&vgnextoid=4dc76ed8d8a75610VgnVCM2000001f4a900aRCRD&vgnextchannel=7911f073808fe410VgnVCM2000000c205a0aRCRD,https://www.madrid.es/portales/munimadrid/es/Inicio/Cultura-ocio-y-deporte/Dream/?vgnextfmt=default&vgnextoid=32c75b230f5f5910VgnVCM2000001f4a900aRCRD&vgnextchannel=7911f073808fe410VgnVCM2000000c205a0aRCRD
"Fiesta de pijamas para peluches, muñecas y muñecos. ¡Fin de semana en la Biblioteca!","¿Quieres saber qué haría tu peluche o muñeco/a favorito/a en la Biblioteca, cuando cierre al público, todo el fin de semana?",No especificada,No especificada,No especificada,No especificado,No especificado,Del lunes 21 de abril de 2025 al viernes 25 de abril de 2025,Biblioteca Pública Municipal Francisco Ayala (Vicálvaro),"BULEVAR INDALECIO PRIETO, 21 28032 MADRID",Gratuito,Recomendado para niñas y niños,No disponible,https://www.madrid.es/portales/munimadrid/es/Inicio/Cultura-ocio-y-deporte/Fiesta-de-pijamas-para-peluches-munecas-y-munecos-Fin-de-semana-en-la-Biblioteca-/?vgnextfmt=default&vgnextoid=cac159ad2a006910VgnVCM2000001f4a900aRCRD&vgnextchannel=7911f073808fe410VgnVCM2000000c205a0aRCRD
